Time (milliseconds),Channel 1 Data (μV),Channel 2 Data (μV),Channel 3 Data (μV),Channel 4 Data (μV),Channel 5 Data (μV),Channel 6 Data (μV),Channel 7 Data (μV),Channel 8 Data (μV),Channel 9 Data (μV),Channel 10 Data (μV),Channel 11 Data (μV),Channel 12 Data (μV),Channel 13 Data (μV),Channel 14 Data (μV),Channel 15 Data (μV),Channel 16 Data (μV),Channel 17 Data (μV),Channel 18 Data (μV),Channel 19 Data (μV),Channel 20 Data (μV),Channel 21 Data (μV),Extra Channel extra_1 Data (μV),Extra Channel extra_2 Data (μV),Extra Channel extra_3 Data (μV)
6160.0,1901630.5,1982406.1,2175481.5,14239.912,8338.552,16058.024,4550.104,26876.111,6065.376,12519.888,19950.455,1557.616,9915.464,12090.552,3551.536,23120.896,10407.512,19587.049,14329.424,22954.2,25197.896,16588.664,35008.305,44677.742
6164.0,1901626.8,1982407.8,2175479.8,14134.32,8230.816,15988.344,4473.456,26820.367,6064.304,12477.008,19940.809,1489.544,9860.256,12013.904,3466.312,23054.969,10337.296,19508.256,14285.472,22882.377,25117.496,16503.44,34931.12,44591.984
6168.0,1901647.6,1982427.1,2175541.5,14167.552,8271.552,15981.912,4467.024,26791.424,6048.76,12446.456,19923.656,1454.168,9817.912,11991.392,3441.12,23014.768,10313.712,19469.664,14247.416,22862.545,25133.576,16472.889,34881.81,44538.383
6172.0,1901654.0,1982435.1,2175551.0,14264.032,8375.0,16041.408,4545.28,26835.377,6051.976,12479.688,19929.016,1512.056,9865.616,12072.864,3514.016,23069.977,10342.12,19536.129,14284.936,22923.111,25203.256,16541.496,34937.55,44603.777
6176.0,1901663.1,1982443.8,2175561.2,14251.704,8358.384,16046.232,4564.576,26849.312,6070.2,12493.088,19943.488,1519.56,9880.624,12084.656,3527.416,23074.264,10322.288,19548.455,14301.552,22938.656,25201.648,16554.36,34941.84,44621.465
6180.0,1901666.4,1982444.8,2175528.5,14234.016,8328.904,16055.88,4545.816,26872.896,6072.344,12515.064,19959.568,1556.544,9912.784,12091.624,3541.888,23112.32,10351.768,19587.049,14325.136,22954.736,25186.104,16590.809,35000.8,44666.49
6184.0,1901678.1,1982456.6,2175537.8,14145.576,8237.784,16000.136,4468.096,26826.8,6052.512,12475.936,19946.168,1494.904,9861.328,12006.936,3488.824,23058.72,10361.416,19521.12,14288.152,22883.447,25115.889,16525.416,34950.953,44604.312
6188.0,1901687.2,1982469.4,2175589.2,14183.096,8284.416,15987.808,4464.344,26795.176,6034.824,12445.92,19920.977,1452.024,9820.056,11986.032,3458.272,23028.703,10349.088,19482.527,14263.496,22862.545,25133.576,16485.752,34911.824,44563.574
6192.0,1901690.0,1982472.6,2175595.0,14267.784,8375.536,16040.336,4536.704,26836.447,6048.76,12479.688,19927.408,1512.056,9869.368,12069.648,3520.984,23087.129,10364.096,19546.312,14301.016,22924.184,25198.432,16545.248,34945.055,44615.566
6196.0,1901692.1,1982476.4,2175597.2,14257.064,8367.496,16052.664,4552.784,26853.6,6064.304,12497.376,19935.447,1533.496,9887.592,12090.016,3548.32,23104.816,10369.456,19564.535,14316.56,22942.408,25200.04,16562.4,34963.816,44637.008
6200.0,1901698.0,1982480.1,2175566.0,14231.336,8331.584,16059.096,4560.288,26871.287,6069.128,12516.672,19956.352,1559.76,9912.248,12094.304,3549.392,23125.72,10389.824,19594.016,14346.04,22960.096,25188.783,16597.775,34994.902,44669.168
6204.0,1901708.1,1982488.8,2175573.0,14146.648,8235.64,16006.032,4480.424,26825.729,6045.008,12477.544,19943.488,1504.016,9859.184,12014.976,3465.776,23071.049,10368.384,19536.129,14296.728,22890.416,25120.176,16533.992,34963.816,44618.246
6208.0,1901716.2,1982499.5,2175627.8,14177.736,8277.448,15995.312,4461.128,26796.783,6026.784,12447.528,19922.584,1463.28,9817.376,11996.216,3436.832,23032.455,10360.344,19487.889,14261.352,22864.688,25131.969,16492.184,34904.855,44564.65
6212.0,1901718.4,1982504.2,2175632.0,14269.928,8380.896,16054.272,4539.92,26844.488,6038.576,12487.192,19930.088,1527.064,9865.616,12085.192,3529.024,23088.736,10379.64,19554.889,14306.376,22929.545,25201.111,16552.752,34952.023,44620.93
6216.0,1901724.8,1982509.1,2175638.0,14276.896,8382.504,16076.248,4557.072,26865.928,6038.576,12505.952,19939.2,1551.72,9890.272,12103.416,3570.296,23123.04,10406.976,19581.688,14325.136,22946.16,25209.152,16582.768,34989.008,44652.55
6220.0,1901725.9,1982513.4,2175602.0,14246.344,8346.592,16079.464,4557.608,26885.225,6051.976,12528.464,19957.424,1577.984,9921.896,12109.848,3568.688,23146.623,10417.16,19606.344,14347.112,22962.775,25191.465,16605.816,35022.777,44686.855
6224.0,1901737.1,1982525.1,2175608.0,14147.72,8239.928,16013.536,4479.352,26826.8,6034.824,12482.368,19948.312,1508.84,9866.688,12016.584,3487.216,23075.336,10383.392,19531.305,14305.84,22890.951,25114.28,16537.744,34956.848,44623.61
6228.0,1901748.9,1982537.5,2175669.5,14178.808,8280.128,15998.528,4471.848,26793.568,6025.176,12446.456,19921.512,1457.384,9815.768,11997.288,3478.104,23034.6,10346.944,19479.312,14266.176,22864.688,25125.535,16484.68,34896.28,44557.145
6232.0,1901758.0,1982545.5,2175679.2,14259.744,8367.496,16049.984,4553.856,26830.016,6039.112,12471.648,19931.695,1510.984,9854.36,12062.68,3496.864,23076.943,10353.912,19536.664,14298.336,22926.328,25191.465,16547.928,34918.258,44598.953
6236.0,1901759.1,1982548.8,2175682.0,14252.776,8357.848,16062.312,4565.648,26845.56,6041.256,12488.8,19940.809,1543.68,9880.624,12066.968,3513.48,23099.455,10367.848,19568.824,14317.096,22938.12,25192.535,16574.729,34945.055,44632.184
6240.0,1901758.5,1982550.4,2175636.8,14235.624,8338.016,16070.352,4544.208,26871.287,6045.008,12519.888,19947.775,1587.096,9920.288,12095.376,3564.936,23136.977,10406.976,19612.24,14341.752,22949.377,25174.312,16595.096,35015.273,44683.105
6244.0,1901769.8,1982561.1,2175638.5,14148.256,8237.784,16010.856,4460.056,26816.08,6021.424,12477.544,19934.912,1524.384,9870.44,12018.728,3478.64,23079.623,10392.504,19544.168,14299.408,22878.088,25102.488,16527.56,34970.785,44626.29
6248.0,1901785.4,1982577.1,2175713.5,14170.232,8268.336,15993.704,4455.768,26784.992,6013.384,12440.024,19915.615,1469.176,9819.52,11989.784,3444.872,23028.168,10350.696,19485.744,14265.64,22853.969,25111.6,16479.855,34895.742,44559.29
6252.0,1901783.8,1982577.1,2175714.5,14252.776,8357.848,16044.088,4530.272,26826.8,6026.248,12471.648,19923.656,1524.384,9860.792,12058.928,3499.544,23073.191,10351.768,19546.848,14303.696,22916.145,25176.455,16544.713,34919.33,44604.848
6256.0,1901784.2,1982579.9,2175716.2,14247.416,8350.344,16052.128,4534.56,26840.2,6034.824,12488.264,19935.984,1548.504,9883.84,12073.936,3522.056,23103.207,10352.84,19574.184,14318.704,22926.863,25178.6,16563.473,34954.703,44634.33
6260.0,1901790.8,1982586.2,2175693.2,14231.872,8331.048,16062.848,4545.816,26862.176,6038.576,12509.704,19944.56,1570.48,9909.032,12088.408,3557.432,23135.367,10393.576,19603.129,14336.928,22941.871,25170.56,16589.736,35001.336,44673.457
6264.0,1901798.8,1982593.8,2175702.8,14140.752,8237.784,16011.928,4492.216,26816.08,6018.744,12470.04,19931.695,1502.408,9853.824,12011.76,3501.688,23068.904,10378.568,19533.984,14289.224,22878.088,25107.848,16525.416,34939.695,44606.457
6268.0,1901814.9,1982612.5,2175753.2,14158.976,8262.44,15998.528,4483.104,26786.064,6017.136,12436.808,19907.576,1448.808,9800.76,11991.928,3435.224,23017.447,10324.968,19473.416,14243.664,22853.432,25113.744,16472.889,34871.09,44535.168
6272.0,1901825.5,1982623.2,2175766.5,14251.168,8358.92,16048.376,4540.456,26825.729,6028.928,12471.648,19918.297,1520.632,9853.824,12066.432,3505.976,23079.088,10351.232,19547.385,14290.296,22916.68,25178.064,16546.855,34911.29,44596.81
6276.0,1901826.1,1982623.8,2175768.2,14260.28,8361.064,16066.064,4532.416,26846.096,6021.96,12493.624,19925.264,1567.8,9890.272,12084.656,3520.984,23119.287,10402.152,19587.049,14318.168,22931.688,25182.889,16581.16,34972.93,44653.09
6280.0,1901827.8,1982626.0,2175729.0,14237.768,8335.872,16068.744,4537.24,26870.217,6034.288,12518.28,19939.736,1594.064,9920.824,12102.88,3555.824,23145.016,10415.016,19610.633,14342.824,22948.84,25170.56,16599.385,35015.81,44687.93
6284.0,1901838.4,1982635.6,2175725.2,14137.536,8227.6,16008.712,4463.808,26818.225,6016.6,12473.256,19932.768,1525.456,9867.224,12006.936,3461.488,23079.623,10382.856,19536.664,14301.552,22879.695,25096.057,16538.28,34946.13,44612.887
6288.0,1901850.8,1982651.6,2175796.0,14160.584,8262.976,15993.704,4454.696,26786.064,6005.344,12437.344,19909.184,1464.352,9814.16,11984.96,3426.112,23033.527,10345.872,19480.385,14261.352,22851.824,25105.168,16485.217,34884.49,44548.566
6292.0,1901850.8,1982653.9,2175800.2,14252.776,8366.424,16048.912,4540.992,26830.016,6023.568,12467.896,19912.936,1520.096,9855.968,12064.288,3506.512,23084.984,10359.808,19543.096,14291.904,22918.824,25178.064,16546.32,34926.832,44601.633
6296.0,1901856.1,1982659.1,2175807.8,14238.304,8347.664,16054.808,4551.176,26841.809,6032.68,12480.76,19927.408,1536.176,9879.016,12072.328,3510.264,23100.527,10361.416,19559.176,14312.808,22931.152,25176.992,16572.049,34934.336,44623.61
6300.0,1901855.6,1982659.1,2175762.8,14220.616,8323.008,16061.776,4534.024,26865.928,6038.576,12509.168,19941.88,1569.944,9916.536,12096.984,3530.632,23134.297,10381.784,19598.305,14340.144,22942.943,25159.305,16598.312,34999.19,44665.414
6304.0,1901864.1,1982669.4,2175763.2,14134.856,8228.136,16009.784,4462.736,26818.225,6018.744,12470.04,19931.695,1513.664,9868.832,12012.832,3479.176,23081.232,10375.888,19532.377,14301.552,22878.088,25092.305,16534.527,34947.2,44612.35
6308.0,1901880.2,1982687.6,2175837.2,14146.648,8246.896,15991.024,4456.84,26784.455,6011.776,12428.768,19914.008,1454.704,9810.408,11978.528,3414.32,23017.447,10335.688,19463.768,14263.496,22850.217,25098.736,16483.607,34848.574,44534.098
6312.0,1901886.1,1982694.0,2175845.2,14239.912,8353.024,16046.232,4549.568,26831.088,6033.216,12464.144,19917.225,1512.592,9849.536,12058.928,3478.64,23074.264,10328.72,19533.447,14292.976,22916.68,25170.56,16542.568,34898.96,44578.586
6316.0,1901891.5,1982698.2,2175849.8,14246.344,8355.704,16062.848,4542.064,26847.168,6028.392,12487.192,19923.12,1547.968,9876.872,12078.76,3527.416,23114.465,10361.416,19577.936,14312.808,22930.08,25175.385,16573.12,34953.633,44629.504
6320.0,1901891.5,1982701.0,2175820.2,14231.336,8331.584,16068.208,4534.024,26870.752,6030.536,12516.136,19934.912,1591.384,9916.0,12100.736,3548.856,23147.695,10402.688,19621.352,14336.928,22947.768,25163.592,16601.527,35013.13,44680.426
6324.0,1901902.2,1982712.8,2175821.2,14138.608,8236.712,16011.392,4463.808,26826.8,6025.176,12484.512,19922.049,1538.856,9873.656,12032.128,3478.64,23095.168,10369.456,19556.496,14301.016,22886.664,25091.768,16526.488,34967.03,44621.465
6328.0,1901921.5,1982729.9,2175883.5,14147.72,8254.936,15992.632,4458.984,26788.744,6013.384,12442.704,19907.576,1470.248,9812.552,11989.248,3430.936,23035.137,10318.536,19490.031,14267.248,22857.72,25099.809,16480.393,34876.984,44543.207
6332.0,1901919.4,1982729.9,2175884.0,14245.272,8362.136,16052.664,4526.52,26832.695,6016.064,12471.648,19919.904,1518.488,9857.576,12062.144,3492.576,23088.2,10343.728,19547.92,14314.952,22918.824,25170.023,16553.824,34920.4,44596.81
6336.0,1901915.1,1982728.9,2175883.5,14251.168,8364.28,16069.28,4550.104,26849.848,6024.104,12489.336,19920.977,1536.712,9876.336,12081.976,3530.096,23102.137,10371.6,19563.465,14321.384,22935.977,25180.207,16567.225,34962.207,44632.72
6340.0,1901921.5,1982734.2,2175856.5,14228.656,8331.048,16073.568,4557.072,26870.217,6035.896,12509.168,19933.305,1567.8,9902.064,12091.624,3526.344,23131.615,10402.688,19594.016,14331.032,22953.129,25166.809,16592.951,34995.44,44672.92
6344.0,1901933.2,1982743.4,2175860.5,14135.928,8228.136,16018.896,4473.456,26821.44,6018.744,12471.648,19929.016,1513.128,9859.184,12014.976,3458.272,23088.736,10376.96,19538.809,14299.944,22885.057,25095.52,16537.207,34938.09,44617.176
6348.0,1901948.2,1982760.0,2175923.0,14146.648,8245.824,15994.24,4457.376,26782.312,6013.384,12429.84,19910.793,1453.096,9801.296,11975.848,3403.064,23035.137,10318.0,19474.488,14259.208,22855.576,25097.664,16486.287,34860.902,44542.137
6352.0,1901952.6,1982766.4,2175926.2,14255.456,8363.744,16058.56,4537.776,26834.305,6023.568,12473.256,19910.256,1525.456,9852.752,12071.792,3488.824,23100.527,10361.416,19556.496,14293.512,22924.184,25177.527,16552.217,34938.625,44609.137
6356.0,1901952.6,1982766.4,2175926.8,14259.208,8367.496,16076.784,4536.704,26857.889,6026.784,12501.128,19911.328,1564.048,9885.984,12105.56,3535.456,23132.688,10397.328,19597.768,14318.168,22939.191,25182.889,16573.656,34987.938,44650.945
6360.0,1901958.0,1982771.2,2175906.0,14228.656,8328.368,16080.0,4545.28,26875.576,6030.536,12518.816,19931.16,1584.416,9912.248,12101.272,3550.464,23151.984,10420.912,19619.744,14345.504,22953.129,25167.344,16605.816,35000.266,44677.207
6364.0,1901952.6,1982772.2,2175893.0,14121.456,8217.416,16019.432,4484.176,26823.584,6031.608,12477.544,19926.336,1515.272,9858.648,12019.8,3464.168,23091.416,10363.024,19538.809,14303.16,22889.88,25091.768,16533.992,34924.688,44605.92
6368.0,1901973.5,1982790.5,2175953.8,14141.824,8244.216,15997.992,4467.024,26782.848,6021.424,12435.2,19906.504,1458.992,9800.76,11983.352,3412.712,23034.064,10313.176,19476.096,14251.704,22854.504,25093.912,16480.928,34857.688,44536.777
6372.0,1901979.4,1982797.5,2175963.2,14257.064,8361.064,16061.776,4514.728,26831.623,6012.848,12473.792,19908.648,1537.248,9859.184,12071.256,3477.568,23099.455,10367.848,19561.855,14299.944,22914.535,25169.488,16556.504,34936.48,44618.246
6376.0,1901985.9,1982802.2,2175969.2,14255.992,8359.456,16078.928,4527.056,26849.848,6014.456,12496.304,19910.793,1564.048,9884.376,12093.232,3524.2,23124.648,10384.464,19587.049,14322.456,22930.08,25178.064,16575.264,34974.0,44652.55
6380.0,1901989.6,1982808.1,2175941.8,14239.376,8334.264,16087.504,4546.352,26869.145,6021.424,12515.064,19925.8,1583.344,9909.032,12101.808,3542.424,23147.16,10405.368,19617.6,14339.608,22949.912,25170.023,16603.137,35005.625,44684.176
6384.0,1901991.8,1982813.0,2175944.0,14152.008,8233.496,16032.296,4472.384,26825.191,6006.416,12477.008,19919.367,1527.6,9866.688,12027.84,3463.632,23094.096,10382.856,19556.496,14306.912,22886.129,25099.809,16542.568,34956.848,44625.215
6388.0,1902005.6,1982825.4,2175993.2,14163.8,8254.936,16012.464,4452.016,26788.207,5991.944,12438.952,19895.248,1472.392,9811.48,11993.536,3429.328,23043.176,10343.728,19494.855,14262.424,22850.217,25101.416,16483.607,34893.6,44554.465
6392.0,1902013.8,1982836.0,2176002.5,14251.168,8355.704,16065.528,4539.384,26819.832,6007.488,12465.216,19903.287,1519.56,9850.608,12063.752,3493.648,23088.736,10364.096,19545.24,14301.016,22914.0,25173.24,16548.465,34908.07,44597.344
6396.0,1902018.0,1982840.4,2176009.5,14239.376,8343.912,16073.568,4567.256,26833.768,6031.608,12478.08,19911.863,1538.32,9871.512,12077.688,3495.792,23104.816,10364.096,19557.031,14320.848,22933.297,25174.312,16564.545,34923.617,44613.96
6400.0,1902025.0,1982845.8,2175988.0,14222.224,8317.648,16080.0,4564.04,26856.816,6034.824,12502.736,19932.768,1581.736,9907.424,12088.408,3516.16,23135.367,10383.928,19596.695,14344.968,22950.984,25158.768,16597.775,34975.07,44655.23
6404.0,1902036.2,1982858.0,2175994.5,14136.464,8221.704,16029.08,4472.384,26810.184,6010.704,12468.968,19929.553,1529.208,9868.832,12013.904,3451.304,23087.129,10359.808,19544.168,14326.208,22884.52,25086.943,16547.928,34932.19,44613.426
6408.0,1902045.9,1982872.0,2176044.8,14158.44,8252.256,16013.0,4448.264,26776.951,5993.016,12431.984,19899.0,1463.816,9805.584,11992.464,3434.688,23044.248,10338.368,19484.672,14271.536,22851.824,25091.768,16484.145,34882.344,44551.785
6412.0,1902045.9,1982872.5,2176046.2,14258.672,8362.672,16074.104,4531.88,26823.584,6008.024,12463.608,19898.465,1514.736,9841.496,12075.544,3499.544,23097.848,10358.736,19545.775,14289.224,22918.824,25166.809,16545.248,34928.977,44607.527
6416.0,1902049.1,1982877.9,2176053.2,14254.384,8357.848,16088.576,4551.176,26842.344,6019.28,12483.976,19905.969,1541.536,9867.76,12096.448,3509.728,23121.969,10352.304,19572.04,14316.024,22938.656,25172.703,16567.225,34958.457,44635.938
6420.0,1902057.6,1982885.4,2176025.5,14222.224,8316.576,16090.184,4559.752,26861.104,6033.752,12505.416,19934.912,1569.408,9900.456,12104.488,3515.088,23135.904,10345.872,19604.736,14354.616,22956.344,25158.232,16599.92,34956.312,44661.664
6424.0,1902070.5,1982895.0,2176010.0,14125.208,8213.664,16037.656,4495.968,26824.656,6029.464,12470.576,19934.377,1510.984,9853.824,12020.336,3456.128,23074.264,10319.608,19536.664,14310.128,22900.6,25090.16,16548.465,34898.96,44598.414
6428.0,1902078.5,1982905.8,2176082.8,14159.512,8254.936,16021.04,4450.408,26792.496,6000.52,12444.848,19904.896,1483.648,9814.696,11994.608,3433.616,23053.36,10325.504,19500.752,14260.816,22864.152,25090.16,16498.615,34905.39,44565.72
6432.0,1902082.2,1982912.1,2176092.0,14268.856,8369.104,16081.608,4531.88,26838.057,6007.488,12483.44,19900.607,1549.04,9864.544,12091.624,3495.792,23118.217,10366.24,19573.648,14298.336,22929.008,25166.809,16557.576,34969.176,44630.04
6436.0,1902098.4,1982925.6,2176107.0,14265.104,8363.208,16095.008,4550.104,26855.744,6017.672,12501.128,19906.504,1559.224,9880.624,12110.384,3522.056,23138.049,10397.864,19588.12,14326.208,22946.16,25174.848,16576.336,34974.535,44645.047
6440.0,1902092.0,1982920.8,2176067.8,14241.52,8332.656,16098.76,4570.472,26869.145,6028.928,12516.136,19925.264,1575.84,9905.816,12112.528,3537.064,23161.633,10417.696,19610.096,14349.256,22966.527,25165.736,16601.527,34992.223,44667.023
6444.0,1902100.0,1982933.6,2176059.2,14148.256,8235.64,16040.336,4499.184,26825.729,6026.784,12481.296,19912.936,1524.92,9861.864,12042.848,3476.496,23112.855,10371.064,19551.137,14303.16,22902.744,25094.984,16529.168,34963.816,44619.32
6448.0,1902116.6,1982948.1,2176126.2,14165.408,8253.328,16018.896,4452.016,26788.744,5996.768,12442.168,19892.568,1470.784,9808.264,12001.576,3430.936,23064.08,10357.664,19496.465,14265.64,22860.936,25092.305,16485.217,34908.61,44564.113
6452.0,1902117.6,1982949.8,2176130.5,14263.496,8362.672,16079.464,4533.488,26832.16,6003.736,12475.936,19897.928,1529.208,9852.216,12079.296,3489.896,23118.217,10381.784,19563.465,14299.408,22928.473,25168.416,16554.896,34946.664,44615.566
6456.0,1902116.1,1982950.2,2176131.0,14264.032,8362.672,16095.008,4560.288,26850.92,6014.456,12498.448,19902.217,1557.616,9879.016,12101.272,3520.448,23144.48,10391.968,19599.377,14316.56,22948.305,25178.064,16577.943,34971.855,44645.047
6460.0,1902122.5,1982958.2,2176113.2,14242.056,8332.656,16101.44,4565.648,26869.145,6024.104,12517.208,19923.656,1586.024,9909.568,12109.312,3522.592,23167.527,10399.472,19621.889,14344.432,22969.207,25166.809,16612.248,34997.047,44677.742
6464.0,1902133.8,1982968.5,2176109.0,14152.544,8233.496,16047.84,4481.496,26826.264,6010.704,12485.584,19925.264,1541.536,9876.336,12031.056,3471.136,23113.928,10383.928,19563.465,14326.208,22910.783,25097.129,16564.545,34948.273,44630.04
6468.0,1902141.8,1982978.6,2176162.2,14167.016,8255.472,16027.472,4461.128,26789.816,5999.448,12449.672,19899.535,1490.08,9821.128,12000.504,3437.368,23064.615,10349.088,19504.504,14276.896,22875.943,25098.2,16502.904,34897.35,44561.434
6472.0,1902150.9,1982986.1,2176172.2,14266.712,8367.496,16089.648,4548.496,26836.984,6012.848,12480.76,19907.576,1551.184,9866.152,12076.616,3525.272,23115.535,10378.568,19565.072,14317.632,22945.088,25176.992,16573.656,34930.586,44608.6
6476.0,1902150.9,1982988.2,2176176.0,14268.856,8366.424,16108.944,4556.0,26859.496,6013.384,12505.416,19918.297,1582.808,9898.312,12100.736,3527.416,23143.943,10413.408,19599.912,14342.288,22961.703,25186.104,16605.28,34967.566,44647.19
6480.0,1902154.6,1982992.6,2176147.2,14253.848,8349.272,16111.624,4564.576,26882.008,6031.072,12531.144,19932.768,1607.464,9932.08,12122.712,3548.32,23176.104,10430.024,19628.855,14373.376,22982.607,25176.455,16622.969,35021.168,44690.61
6484.0,1902168.0,1983007.0,2176141.8,14171.304,8256.544,16062.848,4500.792,26845.56,6020.352,12501.128,19927.943,1557.616,9891.88,12055.176,3495.792,23134.832,10415.016,19577.936,14339.072,22925.256,25111.6,16567.225,34990.617,44650.945
6488.0,1902181.5,1983020.5,2176209.2,14175.056,8269.408,16039.264,4473.992,26801.607,6004.808,12456.64,19904.36,1485.256,9829.704,12010.688,3456.128,23079.088,10383.928,19506.648,14292.976,22885.057,25108.385,16507.729,34915.574,44578.047
6492.0,1902178.8,1983021.0,2176210.5,14268.856,8376.608,16093.4,4558.144,26841.809,6020.888,12483.44,19910.256,1536.176,9870.976,12083.584,3531.168,23126.256,10388.216,19562.393,14330.496,22948.305,25181.816,16566.688,34943.45,44619.855
6496.0,1902190.6,1983031.8,2176223.2,14264.568,8366.424,16107.336,4562.432,26859.496,6025.176,12501.128,19920.977,1567.8,9897.776,12100.736,3530.096,23150.377,10404.832,19595.088,14353.008,22962.24,25184.496,16596.703,34968.105,44647.727
6500.0,1902189.5,1983028.5,2176191.0,14246.344,8340.696,16110.016,4560.824,26880.936,6037.504,12526.856,19942.416,1595.136,9927.256,12119.496,3541.888,23176.104,10408.048,19627.248,14371.768,22981.535,25172.168,16618.68,35012.594,44685.246
6504.0,1902185.2,1983028.5,2176164.8,14152.008,8240.464,16052.128,4498.648,26840.736,6037.504,12497.376,19932.768,1546.896,9891.344,12056.784,3470.6,23128.4,10366.776,19565.607,14335.32,22923.648,25100.344,16551.68,34975.07,44630.574
6508.0,1902198.6,1983045.1,2176233.0,14157.368,8253.328,16028.008,4485.248,26796.248,6017.136,12455.032,19903.287,1492.224,9829.168,12008.544,3428.256,23072.12,10352.84,19503.969,14287.08,22883.984,25098.2,16496.473,34897.887,44554.465
6512.0,1902207.8,1983054.8,2176246.8,14256.528,8362.136,16090.184,4553.856,26841.809,6018.208,12490.944,19908.111,1550.648,9870.976,12084.656,3503.296,23126.793,10386.608,19575.256,14323.528,22949.377,25174.848,16570.977,34938.09,44611.816
6516.0,1902212.5,1983060.1,2176250.5,14246.344,8348.2,16100.904,4552.248,26861.64,6030.0,12509.704,19922.584,1574.232,9898.312,12099.664,3517.768,23153.057,10381.784,19598.84,14341.752,22969.207,25178.064,16596.703,34957.383,44644.51
6520.0,1902217.9,1983064.9,2176229.2,14247.416,8341.768,16114.304,4563.504,26886.832,6037.504,12533.824,19945.096,1602.104,9931.544,12116.816,3545.64,23187.896,10416.624,19635.824,14373.912,22991.184,25175.92,16634.225,35007.77,44700.258
6524.0,1902232.4,1983078.4,2176215.8,14172.912,8262.44,16069.816,4510.976,26849.848,6024.64,12507.024,19940.809,1559.224,9900.456,12055.176,3505.44,23146.088,10416.624,19587.584,14350.864,22935.977,25114.816,16583.305,34987.938,44667.023
6528.0,1902240.4,1983088.0,2176282.8,14172.376,8268.336,16043.016,4483.104,26809.111,6012.312,12466.824,19913.473,1501.336,9840.424,12011.224,3460.952,23086.592,10381.248,19522.729,14303.696,22895.775,25111.064,16518.984,34924.152,44589.305
6532.0,1902242.0,1983091.2,2176287.5,14267.784,8375.0,16100.904,4566.184,26852.527,6027.856,12501.128,19916.688,1559.224,9881.16,12091.088,3526.344,23138.584,10400.008,19584.367,14335.32,22962.24,25185.568,16581.695,34958.992,44630.04
6536.0,1902252.2,1983096.0,2176296.2,14269.928,8373.928,16120.2,4583.872,26872.36,6035.896,12521.496,19929.016,1587.632,9910.104,12109.848,3541.888,23163.775,10417.696,19614.385,14361.584,22981.0,25198.432,16613.855,34983.65,44662.734
6540.0,1902251.6,1983097.6,2176273.8,14247.416,8346.056,16123.416,4588.696,26890.584,6050.904,12541.328,19950.992,1611.216,9936.904,12118.424,3567.616,23184.145,10424.128,19636.896,14387.848,22996.545,25185.568,16639.584,35005.09,44689.535
6544.0,1902243.6,1983096.5,2176251.8,14152.544,8247.432,16065.528,4509.904,26849.848,6038.576,12511.312,19945.633,1560.296,9895.096,12053.032,3496.864,23137.512,10379.64,19585.977,14351.936,22932.76,25112.137,16577.408,34978.29,44641.297
6548.0,1902261.4,1983115.9,2176311.8,14152.008,8254.936,16039.264,4476.136,26807.504,6020.888,12469.504,19916.152,1491.152,9829.168,12003.184,3446.48,23071.049,10350.16,19517.367,14293.512,22888.271,25104.633,16513.088,34923.08,44572.688
6552.0,1902277.9,1983132.5,2176332.0,14254.384,8366.424,16100.368,4557.072,26855.744,6027.856,12501.664,19915.615,1542.608,9867.224,12079.296,3517.232,23119.824,10391.968,19573.648,14324.064,22953.664,25180.207,16576.336,34962.742,44626.29
6556.0,1902282.2,1983135.1,2176338.5,14244.736,8353.024,16108.408,4594.592,26857.352,6041.792,12507.024,19933.305,1556.544,9885.448,12083.584,3531.704,23141.8,10390.896,19589.191,14355.688,22971.889,25187.176,16604.207,34946.13,44641.297
6560.0,1902275.2,1983129.8,2176307.5,14224.904,8324.616,16108.408,4573.688,26876.648,6051.44,12526.856,19955.28,1589.24,9920.824,12102.344,3531.168,23174.496,10388.216,19622.424,14387.848,22983.68,25172.703,16630.473,34993.832,44677.207
6564.0,1902286.5,1983141.6,2176305.2,14141.288,8235.104,16060.704,4499.72,26841.271,6031.608,12497.376,19946.703,1551.72,9887.592,12034.808,3479.712,23132.688,10390.36,19572.04,14348.184,22925.793,25105.168,16580.623,34975.07,44642.902
6568.0,1902303.6,1983158.8,2176362.0,14146.648,8244.752,16032.296,4463.272,26800.535,6011.776,12457.176,19911.863,1492.224,9826.488,11995.144,3438.44,23075.336,10375.888,19508.256,14284.936,22879.695,25097.664,16510.943,34918.793,44570.008
6572.0,1902309.0,1983164.1,2176368.0,14253.312,8363.744,16092.864,4537.24,26847.168,6018.208,12490.944,19911.328,1554.936,9871.512,12082.512,3517.768,23131.08,10408.048,19576.328,14319.24,22945.088,25174.848,16572.049,34963.816,44624.68
6576.0,1902317.1,1983173.2,2176377.5,14253.848,8364.816,16110.016,4561.896,26864.32,6021.96,12508.632,19920.44,1589.24,9900.456,12098.056,3544.032,23154.664,10427.344,19606.344,14342.824,22964.385,25185.031,16606.352,34984.184,44659.52
6580.0,1902316.5,1983173.2,2176350.8,14232.944,8339.088,16114.304,4571.008,26885.225,6038.576,12533.824,19939.736,1610.144,9929.936,12117.888,3560.648,23182.535,10432.168,19634.217,14370.696,22983.68,25170.023,16624.04,35019.023,44686.32
