Time (milliseconds),Channel 1 Data (μV),Channel 2 Data (μV),Channel 3 Data (μV),Channel 4 Data (μV),Channel 5 Data (μV),Channel 6 Data (μV),Channel 7 Data (μV),Channel 8 Data (μV),Channel 9 Data (μV),Channel 10 Data (μV),Channel 11 Data (μV),Channel 12 Data (μV),Channel 13 Data (μV),Channel 14 Data (μV),Channel 15 Data (μV),Channel 16 Data (μV),Channel 17 Data (μV),Channel 18 Data (μV),Channel 19 Data (μV),Channel 20 Data (μV),Channel 21 Data (μV),Extra Channel extra_1 Data (μV),Extra Channel extra_2 Data (μV),Extra Channel extra_3 Data (μV)
4212.0,913907.3,921179.25,1827674.8,19205.416,9794.864,19143.24,6128.088,26018.512,11451.104,3517.232,9637.816,7276.736,21743.377,940.144,2952.288,9826.488,2008.392,22405.336,-15949.216,10015.16,25603.111,19719.977,29221.111,39160.695
4216.0,913896.06,921171.2,1827671.0,19203.809,9792.184,19153.424,6141.488,26033.52,11455.928,3537.6,9643.176,7303.0,21770.176,959.44,2971.048,9847.392,2021.256,22434.816,-15937.96,10033.384,25611.152,19746.775,29244.16,39191.246
4220.0,913900.4,921172.25,1827684.4,19172.184,9753.056,19152.889,6139.344,26047.455,11467.184,3558.504,9655.504,7327.656,21792.688,961.048,2980.16,9865.616,2033.048,22460.545,-15932.6,10041.96,25595.072,19767.145,29267.744,39215.902
4224.0,913906.25,921177.1,1827694.1,19063.377,9637.28,19096.072,6055.728,26001.896,11462.896,3519.376,9649.072,7276.2,21746.592,875.824,2896.544,9816.84,2005.712,22389.793,-15946.536,9965.848,25525.393,19693.176,29192.703,39141.4
4228.0,913923.94,921194.25,1827709.6,19083.744,9665.152,19078.385,6037.504,25972.416,11448.96,3488.824,9637.816,7245.648,21714.969,844.736,2863.848,9778.784,1985.344,22349.057,-15952.968,9936.904,25525.928,19651.904,29141.783,39082.977
4232.0,913925.0,921194.25,1827713.9,19195.768,9783.072,19131.447,6121.12,26014.76,11445.744,3524.736,9645.856,7313.184,21766.96,924.6,2944.784,9830.776,2021.256,22436.424,-15933.672,10007.656,25590.783,19738.736,29217.36,39169.81
4236.0,913924.5,921190.5,1827720.9,19193.088,9778.784,19145.385,6138.272,26029.768,11446.28,3545.104,9655.504,7345.88,21798.049,935.32,2964.08,9853.824,2046.448,22465.904,-15919.736,10024.272,25599.896,19775.184,29243.623,39206.258
4240.0,913914.3,921185.7,1827718.2,19162.535,9744.48,19143.24,6132.376,26048.527,11465.04,3569.224,9663.008,7369.464,21824.848,953.008,2973.728,9877.408,2042.16,22482.52,-15912.232,10031.776,25582.744,19777.328,29287.04,39224.48
4244.0,913917.0,921187.8,1827725.1,19060.695,9634.6,19089.104,6051.976,26002.432,11451.104,3531.168,9661.936,7310.504,21780.896,867.784,2892.256,9824.344,2028.76,22410.695,-15922.952,9958.344,25519.496,19710.863,29213.072,39150.51
4248.0,913936.25,921209.25,1827747.1,19085.889,9668.904,19075.168,6034.288,25976.703,11443.6,3502.224,9650.144,7272.984,21747.664,845.808,2863.848,9786.288,2000.888,22371.031,-15934.208,9929.936,25521.64,19665.305,29165.904,39102.81
4252.0,913944.3,921214.6,1827761.1,19198.447,9790.04,19131.447,6120.048,26019.584,11448.424,3538.672,9655.504,7329.264,21791.08,937.464,2952.288,9846.856,2023.4,22449.824,-15918.664,10003.368,25588.104,19744.096,29239.871,39183.207
4256.0,913941.1,921209.25,1827762.1,19204.88,9793.256,19149.137,6142.024,26036.736,11446.816,3556.896,9662.472,7349.096,21808.768,955.688,2975.872,9870.976,2048.056,22476.623,-15907.408,10022.664,25602.04,19775.184,29266.137,39227.16
4260.0,913930.4,921201.25,1827755.1,19179.688,9761.632,19150.744,6139.344,26058.176,11464.504,3581.016,9669.44,7365.176,21829.672,973.376,2984.984,9893.488,2046.984,22496.992,-15905.264,10032.848,25589.713,19779.473,29306.336,39249.67
4264.0,913938.44,921214.06,1827772.9,19074.096,9651.216,19096.607,6057.336,26019.049,11464.504,3545.64,9663.008,7308.36,21783.576,897.264,2905.656,9847.392,2014.288,22422.488,-15922.952,9963.168,25522.713,19697.465,29239.336,39175.703
4268.0,913951.3,921226.44,1827784.6,19095.535,9679.088,19083.207,6039.648,25985.28,11448.424,3507.584,9651.216,7266.016,21747.129,863.496,2871.888,9805.584,1998.208,22375.855,-15932.064,9936.368,25526.465,19656.191,29176.623,39115.137
4272.0,913951.3,921225.4,1827785.2,19209.168,9798.616,19139.488,6128.088,26026.553,11451.64,3537.064,9655.504,7317.472,21788.936,952.472,2955.504,9858.648,2019.648,22444.465,-15920.808,10009.8,25594.535,19733.377,29243.088,39187.496
4276.0,913953.44,921225.4,1827793.8,19212.385,9802.904,19157.176,6147.384,26046.92,11461.824,3556.896,9658.184,7336.768,21807.16,978.2,2983.912,9884.912,2028.224,22463.76,-15915.448,10031.776,25606.328,19753.744,29274.176,39218.586
4280.0,913945.94,921219.44,1827794.9,19190.943,9772.888,19162.535,6149.528,26060.855,11466.648,3571.904,9669.44,7348.024,21820.023,983.024,2994.096,9900.992,2048.056,22479.84,-15912.232,10047.856,25599.896,19775.72,29298.297,39246.992
4284.0,913947.0,921220.0,1827801.8,19090.176,9663.008,19112.152,6076.096,26017.44,11453.784,3531.168,9665.688,7289.064,21770.176,891.904,2911.552,9845.248,2033.584,22406.943,-15929.384,9981.392,25539.863,19711.936,29223.256,39173.023
4288.0,913963.6,921238.75,1827818.4,19106.256,9688.736,19096.072,6053.048,25986.889,11447.352,3496.864,9650.68,7245.112,21725.152,864.568,2878.856,9801.296,2002.496,22351.736,-15946.536,9949.768,25542.008,19658.871,29162.152,39108.703
4292.0,913973.8,921246.8,1827832.4,19218.816,9810.944,19153.424,6138.272,26032.447,11452.712,3534.384,9650.144,7299.248,21765.889,958.904,2964.616,9855.968,2021.256,22431.064,-15935.816,10022.664,25610.615,19732.305,29235.049,39179.457
4296.0,913972.75,921243.06,1827835.0,19222.568,9814.16,19170.576,6160.784,26047.992,11452.712,3550.464,9657.648,7322.296,21784.648,972.304,2990.344,9875.8,2044.84,22457.863,-15925.632,10043.568,25622.408,19769.287,29259.168,39211.08
4300.0,913961.5,921238.2,1827832.9,19196.84,9786.288,19172.72,6159.712,26065.145,11473.08,3571.368,9666.224,7342.664,21806.623,985.704,3002.136,9892.952,2040.016,22472.871,-15926.704,10057.504,25610.615,19776.256,29296.688,39237.88
4304.0,913968.44,921244.1,1827846.2,19095.535,9675.336,19120.729,6082.528,26022.264,11472.008,3536.528,9658.72,7292.816,21763.744,904.232,2928.704,9841.496,2013.752,22402.12,-15944.928,9990.504,25546.297,19701.752,29232.367,39167.13
4308.0,913982.4,921259.1,1827860.8,19106.793,9693.56,19099.287,6057.336,25987.96,11453.784,3497.936,9644.784,7245.648,21720.328,866.176,2889.576,9791.648,1994.456,22349.057,-15960.472,9952.984,25544.688,19652.44,29168.584,39106.023
4312.0,913983.44,921262.3,1827867.2,19217.207,9813.624,19150.207,6136.664,26024.408,11456.464,3529.56,9648.536,7291.208,21756.775,953.008,2968.904,9844.176,2016.432,22416.057,-15947.072,10021.056,25610.08,19724.264,29234.512,39175.703
4316.0,913979.2,921259.1,1827871.0,19216.137,9812.016,19160.928,6155.424,26038.344,11462.36,3542.96,9652.288,7312.112,21778.217,967.48,2990.344,9868.832,2033.048,22441.783,-15937.424,10039.816,25617.049,19751.064,29264.527,39207.863
4320.0,913971.6,921250.56,1827865.0,19184.512,9775.568,19160.393,6153.816,26051.744,11469.328,3559.576,9664.616,7332.48,21801.264,969.088,2993.56,9882.232,2044.304,22462.688,-15933.136,10047.856,25600.969,19769.824,29294.008,39228.77
4324.0,913981.3,921258.56,1827880.1,19073.56,9656.576,19104.648,6072.344,26007.793,11463.432,3525.808,9659.792,7281.024,21759.455,886.544,2911.552,9832.92,2017.504,22396.225,-15951.896,9977.64,25529.145,19699.607,29227.545,39155.336
4328.0,913996.3,921271.44,1827896.6,19082.137,9668.904,19081.6,6042.328,25971.344,11449.496,3489.36,9647.464,7236.0,21720.328,845.808,2868.136,9786.824,1995.528,22343.16,-15963.152,9939.048,25523.783,19651.904,29164.297,39091.016
4332.0,913993.1,921272.0,1827898.9,19194.695,9792.184,19133.057,6123.264,26012.08,11453.248,3523.664,9652.824,7293.888,21766.424,932.104,2949.608,9834.528,2017.504,22420.344,-15944.392,10008.192,25589.713,19725.336,29237.729,39166.055
4336.0,913987.2,921267.1,1827895.6,19198.984,9794.864,19146.455,6142.024,26029.768,11460.752,3546.176,9657.112,7323.904,21795.367,961.584,2975.872,9864.008,2028.224,22450.896,-15932.064,10027.488,25599.36,19751.6,29274.176,39206.258
4340.0,913989.4,921267.1,1827905.2,19171.648,9758.952,19152.352,6142.024,26045.848,11467.184,3561.72,9668.904,7343.736,21815.736,966.408,2983.912,9883.304,2048.056,22474.48,-15924.56,10037.136,25588.64,19774.648,29298.297,39230.375
4344.0,913994.2,921269.8,1827912.2,19067.129,9644.248,19097.145,6063.232,26000.824,11452.712,3526.88,9666.224,7290.672,21772.855,872.608,2902.976,9831.848,2037.872,22408.553,-15937.96,9964.776,25523.248,19713.545,29225.936,39161.77
4348.0,914010.8,921286.44,1827933.6,19072.488,9656.576,19073.56,6033.216,25968.129,11436.632,3490.968,9655.504,7247.792,21732.12,827.584,2859.024,9783.072,2011.072,22358.703,-15951.896,9926.184,25514.672,19659.408,29157.863,39097.45
4352.0,914014.56,921293.44,1827941.1,19188.264,9782.0,19126.088,6116.296,26011.545,11449.496,3529.024,9653.36,7307.288,21777.68,929.424,2944.784,9840.424,2014.288,22436.424,-15940.104,10000.688,25580.064,19721.049,29239.336,39176.777
4356.0,914017.2,921290.2,1827949.8,19196.305,9785.752,19146.455,6139.88,26028.16,11448.96,3546.176,9660.328,7327.656,21800.191,948.72,2972.656,9865.08,2041.088,22463.225,-15930.992,10023.2,25595.072,19756.96,29263.992,39214.297
4360.0,914001.1,921280.0,1827941.8,19170.576,9755.736,19150.207,6142.024,26047.455,11462.896,3564.936,9669.44,7343.2,21821.633,968.016,2984.448,9883.84,2045.376,22480.377,-15926.168,10036.6,25585.96,19768.752,29297.225,39237.344
4364.0,913994.2,921280.0,1827938.5,19067.664,9650.144,19096.607,6061.624,26010.473,11463.968,3536.528,9660.864,7293.352,21779.287,901.552,2907.264,9839.888,2011.608,22413.377,-15940.64,9972.28,25520.031,19690.496,29245.232,39164.45
4368.0,914016.1,921298.75,1827959.9,19075.168,9663.008,19077.848,6029.464,25974.023,11444.136,3496.328,9650.144,7245.112,21732.656,849.56,2860.632,9789.504,1995.528,22354.416,-15955.112,9931.008,25515.744,19643.863,29172.336,39100.13
4372.0,914024.2,921302.5,1827971.8,19192.016,9787.36,19134.664,6118.44,26016.367,11445.208,3526.88,9652.824,7294.424,21771.248,936.928,2944.784,9841.496,2016.432,22428.385,-15942.248,10004.44,25583.816,19723.729,29236.656,39174.098
4376.0,914018.8,921299.3,1827973.9,19200.057,9795.4,19151.816,6140.416,26038.344,11456.464,3549.392,9652.288,7318.008,21787.328,969.088,2974.264,9869.368,2019.648,22455.184,-15936.352,10027.488,25596.145,19742.488,29265.6,39202.504
4380.0,914012.94,921295.0,1827973.9,19179.152,9765.384,19158.248,6144.704,26055.496,11461.288,3563.864,9664.616,7332.48,21801.8,970.696,2988.2,9887.592,2037.336,22469.656,-15934.208,10039.816,25590.783,19765.535,29288.648,39227.695
4384.0,914014.56,921296.1,1827981.4,19078.385,9655.504,19108.936,6073.416,26014.76,11451.104,3528.488,9661.4,7275.664,21758.385,888.688,2913.16,9837.208,2023.936,22399.977,-15950.824,9978.176,25531.824,19704.969,29218.969,39159.625
4388.0,914036.0,921314.9,1828006.0,19083.207,9665.688,19084.816,6039.648,25977.24,11436.632,3489.36,9648.0,7225.816,21712.287,848.488,2865.456,9784.68,1995.528,22339.943,-15967.44,9938.512,25523.783,19645.473,29145.535,39082.977
4392.0,914039.75,921316.44,1828008.8,19200.592,9791.648,19140.023,6124.336,26015.297,11438.776,3516.16,9648.536,7276.2,21747.129,936.928,2952.824,9831.312,2016.968,22408.016,-15956.72,10009.264,25591.855,19719.977,29212.535,39154.8
4396.0,914033.3,921308.44,1828008.8,19210.775,9798.616,19159.855,6149.528,26035.664,11437.168,3531.704,9652.288,7295.496,21765.889,958.368,2978.016,9854.896,2039.48,22431.064,-15949.216,10028.024,25606.863,19757.496,29236.12,39189.64
4400.0,914027.94,921308.44,1828010.2,19190.408,9777.176,19164.145,6153.816,26053.352,11458.608,3553.144,9657.648,7313.184,21786.793,983.56,2994.632,9884.376,2033.584,22453.04,-15949.752,10043.032,25598.287,19761.248,29279.535,39219.12
4404.0,914029.56,921311.1,1828017.2,19089.104,9669.976,19113.225,6080.384,26014.76,11449.496,3517.768,9657.112,7263.872,21747.664,901.016,2924.952,9838.816,2021.792,22389.256,-15962.616,9979.784,25538.256,19700.145,29215.217,39156.945
4408.0,914046.7,921329.3,1828033.9,19090.713,9675.336,19086.424,6046.616,25975.096,11434.488,3478.64,9644.784,7214.024,21699.96,850.096,2874.568,9780.928,2000.888,22328.688,-15977.624,9933.688,25524.855,19643.328,29145.535,39081.902
4412.0,914054.2,921334.7,1828044.6,19208.633,9802.904,19140.56,6129.16,26016.904,11441.992,3515.088,9645.856,7272.984,21741.768,945.504,2957.112,9831.848,2013.752,22405.336,-15965.832,10003.368,25592.928,19713.008,29219.504,39151.047
4416.0,914053.1,921329.3,1828047.9,19214.527,9806.656,19159.32,6153.28,26032.984,11439.312,3533.312,9653.896,7306.752,21770.176,959.44,2979.624,9857.04,2042.16,22439.104,-15953.504,10026.952,25609.545,19756.424,29240.943,39192.855
4420.0,914047.25,921329.3,1828046.8,19183.977,9775.032,19158.248,6152.208,26050.672,11457.0,3554.752,9660.864,7328.728,21793.76,971.768,2986.592,9877.944,2040.016,22461.615,-15949.752,10036.6,25595.607,19763.393,29277.928,39220.19
4424.0,914040.8,921330.94,1828049.5,19083.207,9668.904,19103.04,6074.488,26014.76,11460.752,3526.344,9653.896,7279.952,21757.848,906.912,2918.52,9834.528,2003.568,22396.76,-15963.152,9971.208,25528.607,19690.496,29230.76,39155.336
4428.0,914057.44,921345.94,1828070.4,19088.568,9679.088,19075.703,6037.504,25976.168,11443.064,3488.288,9641.568,7231.176,21712.287,865.104,2874.568,9783.608,1981.056,22338.336,-15976.016,9922.968,25516.816,19633.145,29158.936,39085.656
4432.0,914065.44,921349.7,1828082.1,19204.344,9805.048,19128.768,6120.048,26012.615,11443.064,3517.768,9644.784,7287.456,21755.168,945.504,2954.968,9830.24,2009.464,22417.664,-15961.544,9988.896,25582.207,19712.473,29222.184,39160.695
4436.0,914060.1,921344.3,1828079.5,19209.168,9807.728,19141.096,6140.952,26029.768,11447.888,3539.744,9649.608,7317.472,21780.36,963.728,2980.16,9857.576,2019.648,22449.287,-15953.504,10010.336,25591.855,19744.096,29253.809,39193.93
4440.0,914055.8,921340.56,1828082.6,19181.832,9773.96,19144.312,6140.952,26044.24,11455.928,3557.968,9661.936,7337.304,21803.408,965.872,2984.448,9874.192,2034.656,22465.367,-15946.0,10018.376,25583.816,19765.0,29281.145,39220.727
4444.0,914055.8,921340.56,1828087.0,19085.889,9666.224,19095.535,6064.84,26005.648,11444.136,3527.416,9659.256,7291.208,21767.496,895.12,2911.016,9831.312,2018.576,22406.943,-15955.112,9954.592,25522.176,19707.648,29218.969,39161.23
4448.0,914076.2,921358.25,1828108.9,19083.744,9665.688,19066.592,6020.888,25966.52,11430.736,3485.608,9643.176,7238.144,21720.328,849.56,2859.024,9779.856,1983.736,22345.305,-15971.192,9909.568,25507.168,19641.72,29143.928,39092.09
4452.0,914078.9,921362.56,1828115.4,19203.271,9797.544,19120.191,6105.576,26011.008,11437.704,3520.448,9641.568,7293.888,21758.92,942.288,2945.856,9830.776,1995.528,22419.809,-15959.936,9981.392,25574.168,19708.184,29217.36,39161.23
4456.0,914067.6,921357.75,1828112.1,19216.137,9813.088,19136.271,6130.232,26032.984,11449.496,3545.104,9642.64,7322.296,21784.648,977.128,2978.016,9861.864,1996.064,22449.824,-15949.216,10003.904,25588.104,19732.305,29254.344,39197.68
4460.0,914069.2,921354.0,1828118.0,19189.871,9779.856,19141.096,6133.984,26045.312,11455.392,3557.968,9654.968,7336.768,21802.336,971.768,2985.52,9882.768,2016.968,22466.44,-15940.64,10014.088,25580.064,19753.207,29278.465,39220.727
4464.0,914063.9,921353.44,1828115.4,19085.889,9668.904,19086.424,6061.624,26007.256,11450.032,3529.024,9650.144,7284.24,21761.064,897.264,2911.016,9837.208,1994.456,22403.729,-15953.504,9952.984,25517.889,19686.744,29220.04,39156.406
4468.0,914083.1,921371.7,1828137.4,19076.24,9665.152,19057.48,6018.744,25963.305,11432.344,3484.536,9635.672,7227.424,21710.68,838.304,2855.272,9777.712,1968.728,22334.049,-15969.048,9904.208,25502.344,19624.031,29136.424,39078.688
4472.0,914097.06,921377.56,1828155.6,19192.016,9791.648,19111.615,6102.896,25999.217,11429.128,3509.728,9637.28,7275.128,21746.592,917.096,2935.136,9821.128,1994.456,22399.977,-15957.256,9971.744,25568.271,19699.607,29193.775,39144.08
4476.0,914097.6,921373.8,1828161.5,19202.736,9797.544,19131.984,6131.304,26016.904,11429.128,3523.664,9642.64,7292.816,21763.207,938.0,2961.936,9845.248,2018.576,22428.385,-15947.072,9994.792,25585.424,19739.809,29218.969,39175.703
4480.0,914085.3,921371.1,1828158.2,19189.336,9779.856,19136.809,6137.2,26036.736,11448.424,3544.568,9649.608,7307.288,21779.824,964.264,2983.376,9867.76,2014.824,22443.928,-15943.856,10013.016,25579.527,19747.312,29262.92,39205.72
4484.0,914085.8,921372.75,1828165.2,19092.855,9674.264,19090.176,6068.592,25996.535,11437.704,3511.336,9645.856,7255.296,21736.408,886.008,2914.768,9820.056,2005.176,22378.535,-15955.112,9951.912,25520.568,19692.104,29202.352,39141.4
4488.0,914100.3,921385.06,1828178.1,19079.455,9668.368,19059.623,6023.032,25955.8,11423.232,3467.384,9629.24,7196.872,21682.271,828.12,2857.952,9760.56,1974.088,22308.855,-15972.264,9904.208,25504.488,19626.176,29122.488,39062.61
4492.0,914108.9,921394.2,1828191.0,19195.768,9797.544,19110.545,6103.968,25994.393,11432.88,3496.328,9628.168,7245.648,21719.793,918.168,2938.888,9809.336,1982.128,22379.607,-15963.152,9972.28,25569.344,19688.889,29184.664,39124.785
4496.0,914109.94,921391.5,1828197.4,19208.096,9807.728,19133.592,6130.768,26011.008,11427.52,3511.336,9634.6,7267.624,21740.695,934.784,2964.616,9833.456,2011.072,22408.016,-15951.896,9994.256,25585.424,19732.84,29207.176,39162.305
4500.0,914098.1,921385.6,1828191.0,19194.16,9788.432,19136.271,6132.376,26031.377,11445.208,3532.24,9641.568,7291.744,21763.744,958.368,2979.088,9855.968,2007.856,22429.455,-15949.752,10009.264,25581.137,19739.271,29250.057,39188.03
4504.0,914098.1,921388.3,1828199.5,19098.752,9682.84,19090.713,6066.984,25997.607,11439.848,3505.976,9642.104,7249.4,21729.977,884.936,2914.768,9818.448,1996.064,22376.928,-15962.08,9954.056,25524.855,19685.137,29195.385,39132.29
4508.0,914111.56,921402.75,1828212.4,19085.889,9672.656,19060.695,6021.424,25955.264,11423.768,3460.952,9628.168,7192.048,21677.984,827.584,2857.416,9758.416,1973.016,22310.465,-15976.552,9902.6,25508.775,19623.496,29120.344,39051.887
4512.0,914122.8,921410.25,1828224.1,19204.88,9800.224,19114.297,6107.184,25994.928,11429.128,3489.896,9627.096,7242.968,21714.969,917.632,2941.568,9805.048,1986.952,22380.68,-15963.152,9972.816,25574.703,19692.64,29190.023,39117.816
4516.0,914126.0,921407.06,1828235.4,19220.424,9812.016,19135.736,6138.272,26009.936,11428.056,3507.584,9634.064,7271.376,21738.016,933.176,2973.728,9829.704,2016.968,22411.768,-15954.04,9995.328,25591.855,19734.984,29215.217,39162.305
4520.0,914114.25,921402.75,1828231.1,19201.129,9790.576,19139.488,6140.416,26031.377,11447.888,3531.704,9640.496,7296.568,21763.744,958.368,2988.736,9849.536,2014.288,22432.672,-15950.824,10008.728,25582.207,19743.023,29250.057,39190.71
4524.0,914117.44,921403.3,1828238.6,19102.504,9686.056,19094.465,6071.808,25997.607,11440.384,3502.224,9642.104,7253.688,21731.049,886.008,2922.272,9807.192,2003.568,22375.32,-15962.08,9949.768,25522.176,19694.248,29193.24,39133.895
4528.0,914135.1,921423.1,1828259.0,19086.96,9674.264,19060.695,6024.64,25953.656,11427.52,3455.056,9629.776,7199.016,21679.057,828.12,2863.848,9752.52,1971.944,22306.713,-15976.552,9896.704,25502.344,19625.64,29117.664,39050.816
4532.0,914136.75,921426.4,1828264.9,19208.096,9806.12,19114.297,6108.256,25992.783,11433.952,3487.752,9628.704,7256.368,21723.008,923.528,2945.856,9806.656,1977.84,22381.752,-15964.76,9965.848,25569.344,19684.6,29186.809,39117.816
4536.0,914139.94,921425.8,1828275.1,19229.0,9825.416,19140.023,6139.88,26016.367,11436.096,3511.336,9633.528,7284.776,21751.416,953.544,2981.768,9838.816,2005.176,22422.488,-15951.36,9991.04,25591.32,19729.088,29222.184,39158.016
4540.0,914129.75,921418.3,1828268.1,19214.527,9806.656,19147.527,6144.168,26035.664,11450.568,3531.704,9642.64,7305.144,21777.145,974.448,2998.92,9861.328,2014.288,22439.104,-15942.248,10004.976,25587.568,19747.312,29259.168,39190.176
4544.0,914131.4,921422.06,1828276.8,19116.977,9699.992,19104.648,6077.168,26001.896,11447.888,3504.904,9643.176,7268.696,21748.736,903.696,2933.528,9821.128,2001.96,22385.504,-15953.504,9947.088,25529.68,19694.248,29210.928,39145.688
4548.0,914150.1,921440.8,1828295.5,19099.824,9686.056,19067.664,6027.856,25956.871,11432.88,3463.096,9628.168,7217.776,21698.889,843.664,2874.032,9766.456,1973.016,22319.576,-15967.976,9892.416,25509.312,19622.424,29126.775,39065.824
4552.0,914151.2,921442.94,1828296.0,19218.816,9818.984,19118.049,6110.936,25995.465,11433.952,3496.864,9629.24,7271.376,21739.623,932.104,2955.504,9813.624,1990.168,22393.545,-15954.576,9962.096,25573.096,19689.424,29188.951,39132.29
4556.0,914146.94,921439.2,1828296.5,19233.824,9833.456,19142.703,6140.952,26020.12,11443.064,3520.984,9632.456,7299.248,21762.137,969.088,2988.736,9849.0,2001.96,22435.352,-15946.536,9992.648,25589.176,19725.336,29224.863,39172.49
4560.0,914146.4,921434.4,1828305.1,19222.568,9814.696,19151.816,6151.136,26040.488,11451.104,3540.28,9645.856,7310.504,21783.576,981.952,3003.744,9872.584,2020.184,22453.04,-15939.032,10008.192,25588.104,19749.455,29262.385,39206.258
4564.0,914138.4,921429.0,1828302.4,19128.768,9715.0,19108.4,6090.032,26012.08,11448.424,3518.304,9646.392,7266.016,21753.023,917.096,2942.104,9832.384,2010.536,22390.863,-15946.536,9956.2,25533.432,19697.465,29219.504,39155.87
4568.0,914158.75,921449.4,1828326.5,19107.328,9697.848,19074.096,6041.256,25968.129,11434.488,3474.888,9632.456,7206.52,21697.28,851.704,2882.072,9768.064,1981.056,22316.896,-15963.688,9903.136,25510.385,19627.783,29133.207,39061.535
4572.0,914166.75,921457.44,1828335.1,19225.248,9826.488,19130.377,6125.408,26005.648,11435.56,3501.688,9634.064,7254.224,21729.977,934.784,2963.008,9821.664,1999.816,22387.648,-15951.896,9974.424,25579.527,19696.928,29190.023,39123.176
4576.0,914159.25,921451.56,1828331.4,19238.648,9837.208,19151.816,6152.744,26027.088,11435.56,3521.52,9638.888,7280.488,21750.88,962.656,2988.2,9850.608,2022.864,22421.951,-15941.176,10004.976,25599.896,19737.664,29216.287,39169.81
4580.0,914160.3,921451.56,1828342.1,19221.496,9815.232,19158.248,6157.032,26046.92,11451.64,3541.352,9646.928,7299.784,21769.104,979.808,3003.744,9870.44,2023.936,22438.568,-15937.96,10020.52,25596.145,19753.207,29248.447,39200.36
4584.0,914161.94,921452.6,1828351.8,19131.447,9715.536,19114.832,6091.104,26015.297,11445.208,3515.624,9644.248,7255.832,21737.48,914.416,2947.464,9835.064,2010.0,22384.969,-15951.36,9965.848,25540.936,19701.752,29198.6,39147.297
4588.0,914179.6,921469.25,1828370.5,19108.936,9698.92,19076.775,6039.648,25965.447,11429.128,3466.312,9629.776,7190.976,21680.664,843.128,2887.432,9765.384,1983.2,22306.176,-15968.512,9909.032,25515.744,19632.607,29111.768,39055.105
4592.0,914182.8,921475.6,1828374.8,19221.496,9827.024,19126.088,6119.512,26002.432,11439.312,3497.4,9629.24,7239.752,21715.504,929.424,2966.224,9810.408,1985.344,22368.889,-15960.472,9980.32,25581.137,19688.889,29178.768,39114.062
4596.0,914188.2,921475.1,1828386.0,19234.36,9839.352,19148.6,6150.064,26023.336,11440.92,3515.088,9634.6,7267.088,21740.16,953.008,2996.776,9836.672,2007.856,22406.943,-15953.504,10007.656,25600.969,19731.232,29208.783,39155.336
4600.0,914173.75,921467.6,1828379.1,19219.889,9817.376,19154.496,6152.208,26040.488,11454.856,3536.528,9644.248,7290.136,21764.28,971.768,3006.96,9860.792,2011.608,22433.207,-15949.216,10019.984,25594.535,19745.168,29239.336,39186.426
4604.0,914161.94,921464.94,1828373.1,19129.305,9720.896,19110.008,6085.208,26011.545,11457.536,3519.376,9641.032,7256.368,21736.408,924.064,2950.144,9832.92,1988.56,22385.504,-15960.472,9968.528,25534.504,19687.816,29210.928,39138.184
4608.0,914183.4,921483.2,1828396.8,19107.328,9704.816,19073.56,6035.36,25967.057,11442.528,3470.6,9629.24,7197.944,21685.488,859.208,2891.72,9770.744,1967.12,22311.535,-15977.624,9911.176,25510.92,19621.352,29134.28,39056.176
4612.0,914197.3,921492.25,1828415.5,19227.393,9835.6,19128.768,6120.584,26001.896,11443.6,3498.472,9632.456,7248.328,21725.688,936.928,2971.584,9815.232,1992.848,22384.432,-15964.224,9979.248,25582.744,19693.713,29191.096,39129.07
4616.0,914185.0,921485.3,1828406.4,19248.297,9857.576,19152.352,6151.136,26025.48,11455.928,3523.664,9633.528,7283.168,21759.455,985.168,3006.96,9858.648,2001.424,22425.168,-15952.432,10010.336,25604.184,19724.264,29237.729,39181.6
4620.0,914187.1,921482.6,1828412.9,19235.969,9833.456,19160.928,6159.176,26045.848,11459.144,3542.424,9648.536,7306.216,21783.576,993.208,3020.36,9880.624,2024.472,22450.896,-15942.784,10025.344,25602.576,19754.28,29267.744,39218.047
4624.0,914195.2,921486.4,1828431.6,19146.455,9733.76,19125.016,6101.824,26017.44,11452.712,3520.448,9654.432,7275.664,21759.992,925.672,2964.616,9850.608,2028.224,22410.695,-15949.752,9976.568,25552.729,19718.904,29224.328,39179.457
4628.0,914207.5,921500.3,1828442.9,19125.016,9714.464,19089.104,6049.296,25972.416,11442.528,3478.104,9642.64,7222.064,21708.535,865.64,2901.368,9792.184,1998.744,22338.336,-15963.152,9918.144,25528.607,19646.545,29147.145,39094.77
4632.0,914212.9,921507.25,1828449.9,19247.225,9849.0,19143.775,6135.056,26014.225,11448.96,3509.728,9645.856,7276.2,21749.809,958.368,2983.912,9842.568,2010.536,22409.088,-15948.144,9987.288,25599.896,19712.473,29213.607,39157.48
4636.0,914209.1,921499.75,1828450.9,19272.416,9870.976,19172.184,6168.288,26039.416,11452.176,3534.384,9652.824,7311.576,21779.824,995.352,3022.504,9877.408,2039.48,22451.432,-15930.992,10021.592,25625.088,19761.248,29252.736,39205.184
4640.0,914206.94,921502.44,1828456.8,19255.8,9853.288,19181.832,6172.576,26062.465,11472.544,3561.72,9663.544,7343.736,21808.768,1020.008,3039.656,9907.96,2041.624,22480.377,-15922.952,10039.816,25621.871,19775.184,29296.688,39243.777
