Time (milliseconds),Channel 1 Data (μV),Channel 2 Data (μV),Channel 3 Data (μV),Channel 4 Data (μV),Channel 5 Data (μV),Channel 6 Data (μV),Channel 7 Data (μV),Channel 8 Data (μV),Channel 9 Data (μV),Channel 10 Data (μV),Channel 11 Data (μV),Channel 12 Data (μV),Channel 13 Data (μV),Channel 14 Data (μV),Channel 15 Data (μV),Channel 16 Data (μV),Channel 17 Data (μV),Channel 18 Data (μV),Channel 19 Data (μV),Channel 20 Data (μV),Channel 21 Data (μV),Extra Channel extra_1 Data (μV),Extra Channel extra_2 Data (μV),Extra Channel extra_3 Data (μV)
2564.0,91372.99,148964.05,409401.62,10008.728,4047.872,14155.224,1136.856,24042.816,3579.944,10780.568,13704.448,167.232,6313.008,12440.56,-470.072,17073.744,6762.176,14744.824,12718.744,24639.385,24967.416,12606.72,40408.504,47668.625
2568.0,91361.2,148958.69,409390.9,9937.976,3989.984,14056.064,1042.52,23959.736,3500.616,10691.056,13591.888,65.928,6204.736,12352.656,-561.728,16976.729,6657.656,14654.24,12602.968,24565.416,24893.447,12516.672,40325.426,47590.902
2572.0,91349.945,148947.97,409379.66,10388.216,4419.856,14466.64,1544.752,24371.385,3682.856,11056.072,13852.92,535.464,6674.272,12860.784,-104.52,17479.496,6977.112,15194.528,13033.376,25047.816,25292.768,13042.488,40710.81,48065.8
2576.0,91349.945,148945.83,409382.88,9721.432,3748.248,13932.248,854.92,23834.848,3481.856,10606.904,13568.304,-60.032,6100.216,12167.736,-705.912,16835.225,6618.528,14486.472,12517.744,24392.287,24738.008,12347.296,40238.055,47456.902
2580.0,91362.805,148959.77,409405.38,10217.232,4250.48,14320.848,1372.696,24268.473,3638.368,10957.984,13792.352,410.576,6540.808,12699.984,-256.744,17325.664,6881.168,15055.704,12911.168,24918.104,25126.607,12897.768,40629.336,47950.023
2584.0,91368.7,148964.05,409408.6,10032.848,4063.416,14173.984,1158.296,24063.184,3586.912,10802.544,13711.952,189.744,6339.272,12466.824,-446.488,17099.473,6780.4,14780.2,12742.864,24663.504,24991.535,12631.376,40429.406,47694.887
2588.0,91361.2,148961.38,409401.1,9986.216,4033.4,14100.016,1091.832,24009.049,3524.2,10737.688,13622.44,119.528,6255.656,12404.112,-522.064,17030.863,6688.744,14725.528,12650.136,24614.191,24936.328,12568.664,40365.625,47639.68
2592.0,91349.41,148950.64,409389.84,10432.704,4459.52,14508.448,1589.24,24419.623,3708.584,11102.168,13888.296,591.744,6723.584,12903.128,-64.856,17526.664,7009.808,15253.488,13076.256,25090.16,25333.504,13088.048,40749.938,48106.0
2596.0,91356.375,148950.64,409397.34,9731.616,3762.184,13947.792,862.424,23855.217,3497.936,10625.128,13591.888,-38.592,6113.08,12183.28,-690.904,16842.191,6638.36,14491.296,12531.144,24398.72,24743.367,12358.016,40249.848,47470.84
2600.0,91374.6,148967.27,409424.7,10199.008,4240.296,14314.416,1350.184,24263.648,3639.976,10950.48,13798.248,399.856,6516.688,12690.336,-270.144,17309.049,6878.488,15028.368,12894.016,24896.664,25101.951,12877.4,40618.617,47939.84
2604.0,91373.53,148967.27,409424.12,10024.808,4058.056,14172.912,1151.864,24063.72,3590.128,10799.864,13715.704,186.528,6326.944,12468.968,-452.384,17097.328,6777.184,14767.336,12732.68,24659.217,24981.889,12626.552,40422.44,47697.566
2608.0,91383.71,148972.1,409429.5,9932.616,3998.024,14064.104,1041.984,23976.889,3512.408,10696.952,13611.72,68.608,6199.376,12369.272,-561.192,16977.264,6667.304,14659.064,12611.008,24565.416,24875.225,12516.672,40322.207,47591.977
2612.0,91371.92,148961.38,409417.16,10415.016,4455.768,14496.12,1573.696,24413.729,3705.368,11084.48,13888.832,568.696,6697.32,12899.912,-78.792,17505.225,6995.336,15232.584,13066.072,25076.225,25298.129,13072.504,40729.03,48090.992
2616.0,91368.17,148959.22,409418.78,9735.368,3770.224,13954.224,867.248,23864.863,3501.688,10625.664,13599.392,-39.664,6112.008,12194.536,-691.976,16847.553,6630.856,14503.088,12540.256,24403.008,24738.545,12364.448,40246.633,47470.84
2620.0,91379.96,148975.3,409440.75,10212.408,4257.448,14328.352,1364.656,24280.264,3648.016,10964.952,13808.968,413.256,6530.624,12710.704,-257.28,17326.736,6883.312,15051.416,12910.632,24910.064,25114.816,12894.016,40630.406,47950.023
2624.0,91374.06,148972.1,409435.94,10052.144,4081.104,14193.816,1174.376,24085.695,3600.312,10823.448,13729.64,212.792,6353.208,12493.624,-434.696,17123.057,6794.872,14802.176,12758.944,24682.8,25008.152,12651.744,40443.88,47717.4
2628.0,91380.49,148973.7,409438.06,9928.864,3986.232,14054.456,1029.656,23969.385,3510.264,10695.88,13606.896,55.208,6188.12,12354.264,-579.416,16964.936,6662.48,14656.384,12606.184,24554.695,24873.615,12505.952,40312.56,47581.258
2632.0,91371.38,148964.05,409430.03,10425.736,4465.416,14500.408,1577.984,24421.768,3705.368,11091.448,13887.76,561.728,6691.424,12907.416,-77.184,17506.832,7002.84,15239.552,13069.288,25083.729,25307.775,13080.008,40732.246,48097.426
2636.0,91363.34,148958.16,409427.88,9755.2,3786.304,13967.088,886.544,23875.584,3507.584,10640.672,13602.072,-36.984,6117.368,12210.616,-673.216,16862.023,6647.472,14508.984,12546.152,24424.447,24762.664,12379.456,40260.566,47485.312
2640.0,91368.17,148969.94,409445.56,10207.584,4245.656,14320.848,1364.656,24270.615,3650.696,10960.664,13803.072,398.248,6522.048,12700.52,-260.496,17320.305,6882.776,15040.696,12905.808,24914.889,25123.393,12890.264,40625.047,47944.13
2644.0,91370.85,148972.62,409448.25,10038.208,4068.776,14183.096,1170.088,24076.049,3607.28,10814.336,13731.784,198.856,6343.024,12480.76,-442.736,17107.512,6788.976,14784.488,12752.512,24683.336,25002.793,12647.456,40433.695,47704.0
2648.0,91367.09,148969.94,409440.22,9923.504,3969.08,14044.272,1029.656,23957.057,3515.088,10694.808,13603.68,59.496,6192.944,12343.544,-582.632,16963.328,6653.368,14647.272,12599.752,24562.2,24885.943,12507.56,40307.734,47575.36
2652.0,91356.375,148962.44,409433.78,10440.208,4465.952,14506.84,1596.744,24427.129,3715.552,11104.848,13892.048,590.136,6720.368,12917.064,-61.104,17531.488,7003.376,15257.776,13076.256,25107.848,25337.256,13104.664,40745.65,48115.113
2656.0,91349.41,148956.02,409429.5,9757.344,3769.152,13960.656,887.08,23869.152,3510.264,10643.352,13598.856,-22.512,6131.84,12206.328,-681.256,16874.889,6637.824,14521.848,12547.76,24429.809,24778.744,12386.424,40262.71,47490.67
2660.0,91360.125,148968.88,409447.2,10196.328,4216.176,14301.016,1348.04,24251.855,3642.12,10954.232,13790.744,397.176,6519.368,12679.616,-281.936,17313.871,6865.624,15035.336,12891.872,24904.168,25123.928,12877.936,40614.863,47936.625
2664.0,91372.45,148979.06,409460.6,10048.928,4069.848,14186.848,1175.448,24084.623,3603.528,10826.664,13729.104,216.008,6355.888,12490.408,-432.552,17120.912,6790.048,14805.928,12756.264,24690.305,25011.367,12656.568,40443.344,47716.33
2668.0,91386.39,148983.88,409465.4,9889.736,3946.568,14022.296,995.352,23940.44,3500.616,10673.368,13594.568,28.408,6160.248,12320.496,-608.36,16930.633,6642.648,14617.256,12577.776,24524.145,24840.385,12474.864,40287.367,47545.344
2672.0,91368.7,148971.02,409450.94,10395.184,4431.648,14470.928,1552.256,24395.504,3691.968,11073.224,13870.608,551.544,6676.952,12880.616,-109.344,17489.68,6978.184,15222.4,13046.776,25062.824,25283.12,13059.104,40711.344,48073.305
2676.0,91361.2,148964.58,409452.0,9718.216,3740.744,13928.496,851.704,23841.28,3487.216,10618.16,13579.024,-51.992,6094.856,12174.704,-712.88,16837.367,6612.632,14491.832,12519.888,24390.68,24732.111,12352.12,40231.09,47454.223
2680.0,91380.49,148985.48,409481.5,10153.448,4190.984,14269.928,1313.736,24227.736,3622.288,10923.68,13773.592,364.48,6478.632,12650.672,-310.344,17274.207,6834.536,14991.384,12861.32,24864.504,25071.4,12844.168,40579.49,47895.35
2684.0,91376.21,148983.34,409477.2,10038.208,4067.168,14179.88,1174.912,24081.943,3593.88,10818.088,13724.28,213.864,6352.136,12488.264,-444.88,17118.768,6771.824,14797.888,12754.656,24691.912,24999.576,12659.784,40431.55,47706.145
2688.0,91374.6,148980.66,409473.97,9947.088,3999.096,14068.928,1060.208,23992.969,3515.624,10721.608,13618.688,95.944,6225.104,12374.096,-559.584,16999.775,6672.128,14687.472,12629.768,24598.111,24905.775,12547.224,40337.215,47607.52
2692.0,91375.67,148974.23,409468.1,10566.168,4606.92,14624.76,1728.064,24554.695,3767.008,11211.512,13980.488,716.096,6840.432,13065.536,62.176,17662.271,7105.216,15400.352,13196.32,25238.096,25435.88,13239.736,40858.207,48248.04
2696.0,91367.09,148968.34,409465.94,9809.336,3837.76,14022.832,932.64,23931.863,3551.536,10701.776,13664.784,27.336,6180.08,12275.472,-622.832,16922.057,6705.896,14572.768,12603.504,24473.76,24816.264,12429.304,40315.777,47545.344
2700.0,91381.57,148980.66,409486.84,10199.544,4238.688,14319.776,1341.608,24279.729,3666.776,10976.744,13825.584,400.928,6518.832,12701.592,-274.968,17322.984,6893.496,15042.84,12902.056,24903.633,25113.744,12876.864,40633.625,47948.953
2704.0,91381.57,148984.95,409489.53,10084.84,4112.192,14223.832,1205.464,24129.111,3631.936,10869.544,13769.304,248.704,6380.544,12545.616,-408.432,17173.977,6824.888,14852.024,12785.208,24725.145,25037.096,12691.408,40480.863,47762.426
2708.0,91384.78,148987.1,409491.12,9887.056,3939.6,14019.08,979.808,23939.904,3510.8,10676.048,13600.464,20.368,6143.096,12324.784,-624.44,16936.527,6641.576,14604.928,12561.696,24514.496,24842.527,12457.712,40284.688,47550.703
2712.0,91374.6,148979.6,409481.5,10419.304,4456.304,14490.224,1566.728,24421.232,3703.76,11089.304,13885.616,563.872,6676.416,12921.888,-92.192,17514.336,6986.224,15235.264,13047.848,25084.8,25302.951,13072.504,40726.887,48104.93
2716.0,91364.95,148971.55,409478.28,9756.272,3776.656,13962.264,878.504,23877.729,3505.976,10641.744,13601.536,-33.232,6111.472,12228.304,-689.832,16874.889,6631.928,14517.024,12537.04,24427.129,24761.057,12377.848,40254.137,47496.03
2720.0,91362.805,148976.38,409483.62,10172.208,4188.84,14279.576,1320.168,24235.775,3628.184,10937.08,13775.736,365.552,6486.136,12668.896,-319.456,17298.328,6839.36,15009.608,12865.608,24883.8,25094.447,12846.848,40588.062,47924.297
2724.0,91368.17,148982.81,409489.0,10089.664,4099.328,14216.864,1216.184,24116.783,3611.568,10858.288,13744.648,248.704,6385.904,12539.184,-414.864,17173.44,6802.376,14848.808,12787.888,24735.328,25048.352,12694.624,40469.61,47771.0
2728.0,91371.92,148984.42,409491.12,9895.096,3936.384,14021.224,993.744,23937.225,3499.008,10679.264,13589.744,34.304,6160.784,12323.176,-621.224,16946.176,6629.784,14616.184,12577.776,24531.111,24865.576,12468.968,40285.76,47567.32
2732.0,91364.414,148976.38,409486.3,10442.888,4472.384,14505.232,1592.992,24434.096,3706.976,11110.208,13892.048,592.816,6711.256,12933.144,-73.968,17544.352,6994.264,15266.352,13074.648,25112.137,25336.184,13099.84,40743.504,48133.336
2736.0,91364.414,148973.7,409491.12,9771.816,3794.344,13976.736,898.336,23894.344,3512.944,10663.184,13617.08,-3.216,6139.344,12239.56,-669.464,16894.72,6644.792,14545.432,12556.336,24444.816,24784.104,12399.288,40270.754,47516.938
2740.0,91356.375,148976.38,409491.12,10175.424,4190.984,14280.648,1322.848,24240.064,3630.864,10952.088,13781.632,389.136,6503.288,12668.36,-310.88,17308.512,6838.288,15027.296,12870.968,24888.088,25107.312,12858.64,40593.96,47929.12
2744.0,91349.41,148973.7,409487.38,10097.704,4098.256,14216.328,1225.296,24116.783,3615.32,10872.76,13747.864,268.536,6407.88,12544.008,-405.216,17196.488,6801.304,14873.464,12797.0,24749.264,25069.256,12712.848,40478.184,47781.72
2748.0,91361.734,148981.73,409496.5,9872.584,3908.512,13992.816,968.016,23911.496,3493.648,10662.112,13579.024,11.792,6144.168,12300.664,-642.664,16926.344,6614.24,14593.136,12556.336,24507.527,24846.28,12444.848,40266.465,47542.13
2752.0,91356.375,148973.7,409492.75,10411.264,4437.544,14469.856,1560.296,24400.328,3693.576,11084.48,13873.288,566.016,6687.136,12903.664,-106.128,17511.12,6972.824,15237.944,13045.704,25078.367,25308.312,13069.824,40719.92,48104.93
2756.0,91351.016,148964.58,409487.38,9735.904,3751.464,13939.216,864.568,23849.855,3493.648,10633.168,13589.208,-32.16,6114.152,12204.184,-704.84,16861.488,6621.208,14510.592,12530.072,24410.512,24756.768,12367.664,40248.777,47491.742
2760.0,91356.914,148976.9,409503.47,10128.256,4145.424,14237.768,1278.896,24193.432,3606.208,10909.744,13750.008,346.792,6467.376,12624.944,-347.864,17258.664,6813.096,14972.624,12835.592,24845.744,25061.217,12813.616,40565.016,47898.566
2764.0,91367.09,148984.95,409511.5,10077.336,4092.36,14202.928,1207.072,24109.816,3601.92,10854.536,13738.752,260.496,6395.016,12539.184,-417.544,17170.225,6797.016,14850.952,12786.816,24732.648,25034.416,12698.912,40471.215,47771.0
2768.0,91370.85,148987.1,409515.25,9850.608,3892.968,13981.56,949.792,23902.385,3479.176,10649.248,13568.304,9.112,6135.056,12286.728,-660.352,16908.12,6604.056,14579.736,12547.224,24489.84,24821.088,12433.592,40257.887,47524.44
2772.0,91372.45,148983.88,409515.25,10427.344,4465.416,14491.296,1581.2,24428.2,3698.4,11099.488,13885.08,589.064,6705.896,12930.464,-85.224,17526.664,6988.904,15256.704,13070.896,25101.416,25307.775,13095.016,40741.895,48122.617
2776.0,91354.766,148969.4,409500.25,9784.144,3799.704,13980.488,914.416,23896.488,3514.016,10672.296,13616.008,9.648,6161.32,12254.568,-659.28,16911.871,6654.976,14562.048,12578.848,24460.36,24794.287,12415.904,40291.12,47536.77
2780.0,91363.34,148982.81,409516.88,10152.376,4177.048,14264.032,1301.408,24224.52,3626.576,10933.328,13773.056,358.584,6483.456,12654.424,-323.744,17282.783,6843.648,14999.96,12862.928,24865.576,25079.977,12833.984,40595.03,47918.938
2784.0,91368.17,148986.03,409524.38,10109.496,4128.272,14235.624,1242.984,24143.584,3627.648,10885.088,13766.088,283.544,6420.208,12575.096,-376.272,17207.207,6832.928,14891.152,12816.296,24762.129,25063.896,12730.0,40504.984,47803.695
2788.0,91375.13,148989.78,409527.06,9854.36,3903.688,13987.992,953.544,23911.496,3493.648,10664.256,13583.312,12.328,6140.416,12297.448,-647.488,16920.447,6619.6,14593.136,12552.584,24490.377,24820.016,12434.128,40267.0,47533.55
2792.0,91368.7,148983.34,409521.7,10428.416,4467.56,14489.688,1579.056,24432.488,3705.904,11110.208,13889.368,606.216,6714.472,12935.824,-85.76,17533.633,6988.904,15267.424,13070.896,25100.344,25311.527,13095.016,40739.215,48130.656
2796.0,91366.02,148977.98,409522.22,9783.072,3809.352,13983.704,911.2,23906.672,3523.664,10679.264,13627.264,28.408,6168.824,12261.536,-655.528,16907.049,6657.656,14564.728,12577.776,24455.535,24784.104,12419.12,40287.902,47541.594
2800.0,91377.81,148991.92,409543.66,10147.016,4185.624,14262.424,1293.904,24229.344,3632.472,10933.864,13783.776,362.872,6479.168,12655.496,-322.672,17268.312,6839.896,14987.096,12855.424,24855.928,25058.535,12829.16,40587.527,47920.543
2804.0,91375.67,148993.53,409540.97,10132.008,4157.216,14255.992,1259.6,24167.168,3639.976,10899.56,13786.456,301.232,6439.504,12599.216,-360.728,17218.465,6844.184,14904.016,12832.376,24777.137,25070.328,12751.44,40521.6,47836.93
2808.0,91370.85,148989.23,409535.62,9861.328,3907.44,13991.744,953.544,23910.424,3498.472,10663.184,13585.456,10.72,6146.848,12293.696,-648.56,16912.943,6626.568,14583.488,12554.728,24490.912,24825.377,12434.128,40276.113,47551.24
2812.0,91359.055,148979.6,409528.12,10439.136,4471.312,14495.048,1585.488,24428.2,3706.44,11109.136,13889.368,599.248,6720.904,12933.144,-78.792,17537.385,6999.088,15269.568,13074.112,25106.24,25322.248,13096.624,40757.977,48144.594
2816.0,91352.086,148974.23,409523.84,9790.04,3808.816,13987.456,917.632,23904.527,3522.056,10681.944,13625.656,21.976,6173.648,12262.608,-652.312,16920.447,6667.84,14573.304,12582.064,24461.432,24798.04,12420.728,40303.45,47549.098
2820.0,91368.7,148987.62,409542.06,10137.368,4170.616,14252.776,1283.184,24219.16,3624.432,10928.504,13774.664,353.224,6472.736,12646.384,-333.392,17268.312,6842.576,14987.632,12852.744,24846.816,25055.32,12821.12,40587.527,47909.29
2824.0,91380.49,148997.81,409554.38,10136.296,4170.616,14260.816,1265.496,24178.96,3641.584,10910.28,13795.568,317.848,6449.688,12612.08,-347.864,17230.793,6862.408,14918.488,12845.24,24785.713,25071.4,12762.696,40533.93,47836.93
2828.0,91379.42,148998.89,409557.06,9855.968,3911.192,13991.744,949.256,23915.783,3500.616,10667.472,13592.96,17.688,6146.848,12291.016,-645.344,16912.408,6638.36,14585.096,12559.016,24487.16,24821.623,12434.664,40275.04,47541.055
2832.0,91374.06,148991.39,409551.16,10424.128,4469.168,14488.616,1570.48,24428.736,3709.12,11107.528,13894.728,591.208,6709.648,12925.64,-85.224,17523.984,7004.984,15264.744,13066.608,25094.447,25305.096,13089.656,40747.258,48129.586
2836.0,91361.734,148980.66,409543.12,9772.888,3799.168,13972.984,899.944,23895.951,3519.912,10672.296,13624.584,8.04,6156.496,12248.136,-667.32,16904.367,6668.376,14562.584,12571.344,24446.424,24777.137,12405.184,40285.223,47533.016
2840.0,91372.45,148994.06,409562.97,10104.136,4142.208,14224.904,1249.952,24192.896,3614.248,10902.776,13760.192,330.176,6446.472,12611.544,-366.624,17238.297,6826.496,14953.328,12825.944,24820.016,25030.129,12788.424,40560.19,47884.098
2844.0,91371.38,148997.28,409565.1,10128.256,4149.176,14248.488,1257.992,24164.488,3638.904,10902.776,13782.704,319.456,6452.368,12598.144,-367.16,17226.504,6850.616,14915.808,12836.664,24786.248,25074.615,12757.336,40525.887,47833.176
2848.0,91367.09,148995.67,409559.22,9853.288,3891.896,13983.168,945.504,23902.385,3496.328,10661.576,13582.776,17.688,6151.136,12285.656,-659.816,16917.232,6627.104,14584.56,12556.336,24488.768,24824.84,12431.984,40270.215,47536.23
2852.0,91365.484,148992.45,409558.12,10439.672,4474.528,14498.264,1590.312,24436.775,3710.192,11116.104,13898.48,607.824,6725.728,12942.256,-78.792,17542.744,7004.448,15274.928,13085.368,25114.28,25322.248,13105.2,40756.367,48142.45
2856.0,91365.484,148987.1,409558.12,9794.328,3817.928,13991.744,925.136,23917.393,3531.168,10689.448,13643.344,27.336,6174.72,12272.792,-649.096,16922.592,6678.024,14577.056,12596.0,24470.545,24794.287,12429.304,40300.77,47546.414
2860.0,91372.45,148997.81,409576.9,10114.32,4147.568,14229.728,1258.528,24202.008,3621.216,10914.568,13769.84,333.928,6453.976,12619.584,-352.152,17249.016,6833.464,14968.872,12839.344,24828.592,25039.775,12796.464,40576.81,47889.457
2864.0,91377.81,149003.17,409579.56,10141.12,4165.256,14257.6,1269.248,24180.031,3645.872,10910.28,13792.888,317.848,6451.296,12614.224,-345.72,17235.615,6867.232,14931.888,12846.848,24794.824,25078.904,12765.376,40544.65,47843.895
2868.0,91383.71,149005.31,409579.56,9824.88,3878.496,13961.192,916.024,23885.232,3490.968,10634.776,13577.416,-23.584,6109.328,12265.824,-673.752,16878.104,6624.424,14544.36,12529.536,24457.68,24787.855,12396.072,40248.24,47505.145
2872.0,91380.49,149000.5,409577.97,10419.304,4465.952,14476.288,1566.728,24421.768,3701.08,11091.984,13884.544,576.736,6693.568,12925.104,-88.44,17517.016,6994.264,15248.664,13058.568,25089.623,25291.695,13077.864,40734.39,48118.33
2876.0,91387.46,148998.89,409582.25,9790.04,3837.224,13991.208,916.024,23919.535,3526.88,10673.368,13640.128,8.576,6152.744,12282.44,-636.768,16905.977,6680.704,14564.728,12583.136,24455.535,24766.951,12416.976,40292.19,47539.984
2880.0,91379.42,149004.25,409589.22,10089.664,4123.984,14206.144,1229.048,24171.992,3602.992,10881.872,13743.04,296.408,6414.848,12593.856,-382.168,17210.424,6808.808,14925.456,12801.824,24792.68,25007.615,12756.8,40537.68,47861.586
2884.0,91388.0,149012.28,409599.4,10144.336,4172.224,14255.456,1270.856,24174.672,3636.224,10900.096,13782.704,312.488,6443.256,12620.656,-350.544,17226.504,6852.76,14921.704,12838.808,24791.607,25070.863,12760.552,40527.496,47842.824
2888.0,91396.04,149016.05,409604.78,9828.096,3890.288,13962.264,917.632,23887.377,3484.0,10631.56,13572.056,-25.192,6105.04,12272.256,-676.968,16870.064,6613.168,14540.072,12526.32,24454.465,24783.568,12392.32,40243.414,47503.535
2892.0,91392.82,149012.28,409602.1,10485.232,4540.992,14530.424,1628.904,24481.8,3721.448,11135.4,13917.776,634.624,6744.488,12993.176,-30.552,17570.08,7031.248,15307.624,13110.024,25150.729,25338.328,13141.648,40787.992,48174.07
2896.0,91373.53,148998.89,409589.22,9888.664,3915.48,14068.928,1011.432,23991.896,3566.008,10750.016,13687.832,104.52,6247.616,12362.304,-555.296,17006.744,6740.736,14660.672,12665.68,24553.088,24868.256,12509.704,40373.664,47630.03
2900.0,91370.85,149003.17,409595.12,10143.264,4166.328,14251.168,1277.288,24214.336,3638.368,10930.648,13781.632,347.328,6471.664,12635.128,-330.176,17267.24,6851.688,14969.408,12853.28,24844.672,25066.04,12805.04,40589.137,47909.29
2904.0,91375.13,149009.61,409605.3,10194.72,4208.136,14297.264,1315.344,24213.264,3669.456,10949.944,13819.688,361.8,6497.392,12660.32,-307.664,17282.783,6892.96,14973.16,12887.584,24841.992,25124.465,12807.184,40579.49,47889.992
2908.0,91372.99,149008.0,409601.56,9845.248,3881.176,13970.304,926.208,23887.377,3503.296,10656.216,13581.704,-10.184,6125.408,12269.576,-667.856,16892.04,6624.424,14563.656,12540.256,24468.936,24813.584,12399.824,40263.246,47521.223
2912.0,91371.92,149004.25,409599.94,10448.784,4484.176,14494.512,1588.704,24433.023,3714.48,11114.496,13893.12,598.176,6715.008,12945.472,-72.896,17539.527,6997.48,15272.784,13073.04,25113.744,25323.855,13096.624,40758.51,48145.664
2916.0,91367.63,148996.75,409599.94,9818.448,3839.904,14008.896,943.36,23921.145,3539.744,10699.096,13645.488,40.736,6187.584,12290.48,-626.048,16938.137,6679.632,14592.6,12602.968,24485.553,24814.656,12440.024,40312.023,47564.64
2920.0,91392.29,149015.5,409629.44,10062.864,4106.832,14188.456,1198.496,24155.377,3600.848,10869.008,13740.896,279.792,6394.48,12569.2,-403.072,17179.871,6794.336,14891.688,12785.744,24770.703,24981.352,12731.608,40527.496,47836.39
2924.0,91392.29,149017.11,409625.12,10146.48,4174.368,14259.208,1267.104,24178.424,3635.152,10907.064,13785.92,326.424,6455.048,12623.336,-347.864,17234.008,6855.976,14927.064,12849.528,24798.576,25068.184,12766.984,40545.184,47851.4
2928.0,91390.68,149017.64,409624.06,9822.736,3870.456,13954.224,905.84,23876.656,3478.104,10630.488,13564.016,-22.512,6106.112,12261.536,-680.184,16873.816,6608.344,14548.648,12526.856,24450.176,24781.96,12388.568,40253.062,47505.145
2932.0,91378.35,149005.86,409609.6,10448.784,4485.248,14493.976,1589.776,24433.56,3701.08,11111.816,13885.616,605.144,6719.296,12953.512,-67.0,17544.889,7002.84,15284.576,13080.008,25114.816,25318.496,13104.664,40768.16,48149.953
2936.0,91372.99,149003.17,409611.2,9828.096,3852.232,14015.864,951.936,23931.863,3533.312,10705.528,13648.168,57.888,6199.376,12308.168,-609.432,16949.393,6701.608,14607.072,12616.904,24495.736,24819.48,12453.424,40335.61,47579.113
2940.0,91380.49,149012.83,409628.34,10073.584,4104.688,14190.064,1210.824,24156.447,3596.024,10874.368,13740.896,286.224,6408.416,12576.168,-395.032,17195.951,6807.736,14901.872,12799.144,24780.889,24995.824,12741.256,40547.33,47848.184
2944.0,91385.86,149017.64,409632.62,10173.28,4196.344,14278.504,1304.624,24198.256,3647.48,10927.968,13803.608,344.648,6475.952,12652.816,-315.168,17261.88,6875.272,14952.256,12872.576,24827.52,25096.057,12793.248,40574.664,47879.273
2948.0,91387.46,149017.64,409628.88,9807.192,3853.84,13940.824,899.408,23860.04,3480.248,10622.984,13566.16,-42.344,6093.784,12246.528,-689.296,16860.416,6601.376,14521.312,12517.208,24437.848,24773.385,12371.952,40243.414,47492.816
2952.0,91371.38,149009.61,409620.3,10444.496,4473.992,14485.4,1589.776,24423.912,3700.008,11108.064,13884.544,599.784,6717.688,12944.4,-74.504,17542.207,6992.656,15279.216,13075.184,25114.816,25317.424,13098.768,40760.656,48150.49
2956.0,91362.27,148998.89,409611.2,9839.352,3850.624,14016.936,964.8,23933.473,3532.776,10712.496,13647.632,67.0,6215.456,12316.208,-601.392,16960.648,6699.464,14623.688,12625.48,24510.207,24830.736,12462.536,40338.824,47595.727
2960.0,91379.96,149012.83,409636.94,10066.616,4093.968,14183.632,1204.392,24152.695,3594.416,10876.512,13740.36,295.872,6412.704,12572.416,-396.104,17193.271,6800.768,14909.912,12798.072,24780.889,24990.465,12742.328,40540.36,47848.72
2964.0,91390.14,149021.4,409648.72,10178.64,4203.312,14286.544,1309.984,24213.264,3651.768,10936.544,13815.4,366.624,6494.176,12665.144,-309.272,17271.527,6880.096,14968.336,12884.368,24839.848,25098.2,12810.4,40582.703,47891.062
2968.0,91385.86,149018.72,409644.97,9821.128,3863.488,13952.08,907.448,23870.225,3483.464,10629.416,13574.2,-28.944,6102.896,12257.784,-680.184,16872.207,6607.272,14529.352,12527.392,24447.496,24784.64,12381.064,40254.137,47508.36
2972.0,91378.89,149011.22,409636.94,10448.784,4485.784,14485.936,1585.488,24426.057,3697.328,11101.096,13887.224,586.92,6703.216,12951.904,-69.68,17533.096,6992.12,15260.456,13069.824,25108.385,25311.527,13088.048,40763.336,48154.777
2976.0,91367.09,149003.17,409628.88,9851.144,3867.24,14023.904,971.232,23940.44,3535.456,10709.816,13651.384,56.816,6203.128,12331.216,-594.424,16963.863,6704.288,14617.792,12622.264,24510.744,24834.488,12459.856,40342.574,47604.305
2980.0,91385.32,149018.19,409653.0,10062.328,4096.648,14179.344,1192.064,24143.049,3588.52,10858.824,13732.32,264.784,6384.296,12572.416,-402.536,17176.656,6796.48,14882.04,12775.024,24761.057,24975.455,12715.528,40525.887,47837.465
2984.0,91391.22,149023.02,409657.84,10209.728,4236.008,14310.128,1334.104,24229.344,3651.768,10952.088,13820.76,374.664,6503.288,12694.624,-280.328,17291.896,6894.568,14990.848,12892.944,24857.535,25116.96,12822.728,40596.105,47915.184
2988.0,91382.1,149017.64,409649.25,9846.32,3883.856,13971.376,928.888,23884.695,3487.752,10646.568,13581.168,-8.576,6123.264,12277.616,-659.28,16890.969,6621.208,14559.904,12538.112,24464.111,24810.367,12396.608,40266.465,47523.902
2992.0,91369.77,149009.61,409640.7,10473.976,4497.04,14510.056,1612.824,24441.6,3708.584,11125.216,13897.408,620.688,6732.16,12962.624,-51.456,17559.896,7010.344,15296.904,13088.048,25135.72,25349.049,13110.56,40780.49,48170.32
2996.0,91357.445,148999.42,409634.25,9876.872,3879.568,14051.24,996.96,23954.912,3548.856,10733.4,13664.784,85.224,6231.536,12343.544,-576.2,16990.129,6717.688,14640.84,12642.632,24535.936,24872.008,12480.224,40359.727,47624.137
3000.0,91383.18,149017.64,409663.72,10043.568,4080.568,14168.624,1170.088,24129.648,3587.984,10843.816,13732.32,242.272,6362.856,12549.904,-427.192,17152.0,6786.296,14849.88,12762.696,24741.225,24961.52,12691.944,40514.633,47817.633
