Time (milliseconds),Channel 1 Data (μV),Channel 2 Data (μV),Channel 3 Data (μV),Channel 4 Data (μV),Channel 5 Data (μV),Channel 6 Data (μV),Channel 7 Data (μV),Channel 8 Data (μV),Channel 9 Data (μV),Channel 10 Data (μV),Channel 11 Data (μV),Channel 12 Data (μV),Channel 13 Data (μV),Channel 14 Data (μV),Channel 15 Data (μV),Channel 16 Data (μV),Channel 17 Data (μV),Channel 18 Data (μV),Channel 19 Data (μV),Channel 20 Data (μV),Channel 21 Data (μV),Extra Channel extra_1 Data (μV),Extra Channel extra_2 Data (μV),Extra Channel extra_3 Data (μV)
5972.0,342576.38,348366.22,401971.06,14974.232,19275.633,23354.057,4303.008,24115.713,25708.703,22230.064,14532.568,13739.288,24368.168,23698.703,18011.207,28786.951,27691.367,21903.104,16889.36,32200.2,29013.145,16684.607,54875.68,59907.65
5976.0,342573.16,348365.7,401972.12,15482.896,19782.688,23821.447,4827.216,24587.393,25940.793,22634.744,14814.504,14221.688,24861.824,24240.6,18480.207,29332.6,28127.137,22460.545,17367.473,32739.416,29459.096,17233.473,55255.168,60387.902
5980.0,342561.88,348353.9,401960.88,15033.728,19326.016,23463.936,4407.528,24247.031,25800.896,22356.023,14655.848,13877.576,24509.137,23818.768,18142.527,28922.023,27831.264,22043.0,17030.328,32321.336,29089.256,16817.535,55011.29,60051.832
5984.0,342565.1,348357.66,401967.3,15163.44,19450.904,23567.385,4536.168,24366.023,25837.344,22446.072,14694.976,13996.568,24631.88,23957.592,18239.008,29071.031,27923.455,22203.264,17140.207,32477.312,29179.305,16973.512,55109.375,60182.617
5988.0,342572.6,348367.3,401978.03,15273.856,19557.031,23653.145,4625.144,24422.305,25893.623,22512.0,14755.544,14051.776,24689.232,24033.168,18311.904,29130.527,27981.88,22254.184,17197.56,32541.096,29292.4,17027.111,55138.855,60221.207
5992.0,342569.4,348365.16,401978.03,14982.808,19281.527,23370.137,4311.048,24132.328,25725.855,22243.465,14542.752,13741.432,24367.096,23708.889,18017.104,28793.92,27696.729,21906.855,16888.287,32218.424,29029.225,16689.969,54878.895,59915.688
5996.0,342563.5,348360.88,401974.28,15459.312,19754.28,23801.615,4801.488,24569.168,25937.04,22615.447,14797.352,14184.704,24821.623,24219.695,18450.191,29305.264,28094.977,22425.168,17325.129,32724.943,29444.623,17204.527,55226.223,60359.496
6000.0,342560.8,348352.84,401970.53,15014.968,19306.72,23447.32,4382.872,24231.488,25790.176,22336.191,14631.728,13833.624,24462.504,23800.545,18115.729,28895.225,27798.568,22004.943,16986.377,32305.256,29070.496,16791.809,54980.2,60022.887
6004.0,342558.7,348354.44,401973.75,15140.928,19426.783,23544.336,4510.976,24340.832,25820.191,22419.809,14668.176,13952.616,24584.176,23928.648,18211.137,29036.729,27889.688,22159.848,17094.111,32463.377,29163.225,16943.496,55076.145,60146.168
6008.0,342569.94,348367.3,401988.22,15245.448,19535.057,23624.736,4592.984,24393.36,25871.648,22473.408,14731.424,13999.784,24629.736,23999.936,18285.104,29084.969,27952.936,22197.367,17146.104,32516.44,29261.848,16987.447,55100.266,60175.113
6012.0,342567.78,348367.3,401989.28,14951.72,19249.367,23333.688,4275.136,24093.2,25695.84,22198.44,14506.304,13683.008,24301.703,23666.008,17980.656,28744.607,27654.92,21846.824,16822.36,32187.871,28999.207,16643.336,54833.336,59862.09
6016.0,342562.44,348359.25,401983.38,15437.872,19726.408,23773.207,4776.296,24532.184,25904.344,22573.64,14758.224,14132.176,24768.56,24182.176,18420.176,29259.168,28060.137,22374.248,17269.92,32700.287,29423.184,17164.328,55183.344,60313.4
6020.0,342557.6,348353.38,401980.72,14995.136,19280.992,23419.984,4359.288,24195.576,25760.16,22290.096,14596.888,13780.56,24413.191,23768.92,18089.465,28845.912,27766.943,21953.488,16937.064,32281.137,29049.592,16754.824,54937.855,59976.258
6024.0,342559.22,348359.25,401983.9,15137.176,19420.352,23532.545,4502.936,24317.783,25795.535,22388.184,14640.84,13915.096,24551.48,23917.928,18197.2,29009.393,27869.32,22123.936,17065.168,32451.049,29153.576,16920.447,55049.344,60119.902
6028.0,342574.22,348371.06,402001.6,15254.56,19540.416,23626.344,4596.736,24381.568,25854.496,22451.432,14713.736,13975.128,24609.367,24001.545,18285.104,29069.424,27943.287,22173.783,17131.096,32513.225,29261.848,16977.264,55092.76,60165.465
6032.0,342564.56,348366.78,401996.78,14994.064,19282.064,23362.096,4311.048,24104.455,25697.984,22205.408,14510.592,13691.584,24320.465,23695.488,18013.889,28764.977,27672.607,21857.545,16843.264,32215.744,29036.729,16666.92,54852.098,59883.527
6036.0,342560.28,348360.34,401991.44,15564.904,19847.545,23883.088,4900.648,24624.377,25961.695,22659.936,14830.048,14234.552,24881.656,24301.703,18534.88,29373.336,28158.225,22481.984,17381.943,32817.67,29543.248,17279.568,55276.61,60419.527
6040.0,342562.44,348359.8,401993.03,15151.648,19435.896,23567.92,4517.944,24328.504,25862.535,22422.488,14720.168,13933.856,24575.064,23923.287,18240.615,29000.816,27913.271,22099.816,17097.328,32432.287,29202.352,16907.584,55073.465,60126.336
6044.0,342559.22,348362.47,401996.25,15208.464,19490.568,23608.656,4579.048,24385.32,25874.863,22466.44,14734.104,14003.536,24651.176,23988.145,18283.496,29085.504,27959.904,22194.152,17161.111,32516.44,29237.729,16994.416,55135.105,60204.055
6048.0,342565.62,348371.06,402008.03,15286.72,19566.145,23661.184,4636.936,24411.049,25910.775,22501.816,14776.984,14031.944,24686.016,24029.416,18327.984,29108.016,27993.137,22221.488,17199.168,32550.207,29314.377,17021.752,55147.97,60210.49
6052.0,342573.7,348377.5,402018.22,14968.336,19268.664,23349.232,4291.216,24095.344,25723.176,22205.408,14545.432,13697.48,24333.328,23670.297,18004.775,28738.713,27678.504,21848.432,16859.344,32191.088,29015.287,16656.2,54865.496,59874.953
6056.0,342569.94,348372.66,402015.0,15451.272,19747.848,23782.32,4787.552,24534.328,25926.855,22581.68,14793.064,14156.832,24805.545,24187.0,18439.473,29259.703,28081.576,22382.287,17309.049,32703.504,29437.656,17180.943,55212.824,60328.945
6060.0,342561.34,348364.62,402005.9,15025.688,19312.615,23441.96,4387.696,24213.264,25789.104,22319.576,14639.768,13833.088,24475.367,23790.896,18121.623,28875.393,27802.855,21988.328,16997.096,32303.648,29082.287,16791.809,54979.664,60013.777
6064.0,342562.44,348366.78,402012.88,15127.528,19409.633,23520.752,4492.752,24306.527,25808.936,22389.793,14667.104,13936.536,24585.248,23909.352,18197.736,29006.176,27883.256,22127.152,17094.111,32432.824,29147.68,16921.52,55063.816,60125.266
6068.0,342573.7,348380.16,402024.66,15267.96,19548.455,23633.312,4611.744,24390.145,25874.863,22477.695,14751.256,14023.904,24671.008,24018.16,18300.648,29096.225,27972.232,22215.057,17185.768,32525.553,29281.145,17008.889,55121.703,60194.945
6072.0,342573.16,348379.1,402028.4,14965.12,19259.016,23337.44,4286.928,24088.912,25703.344,22204.871,14533.104,13708.736,24341.367,23670.832,17994.592,28749.969,27674.217,21866.12,16863.633,32187.336,29013.68,16657.809,54857.457,59882.992
6076.0,342562.44,348371.06,402023.06,15480.752,19765.535,23805.904,4820.248,24557.377,25930.072,22607.943,14801.104,14197.032,24845.207,24218.088,18460.377,29305.264,28103.016,22433.744,17341.207,32735.664,29471.424,17210.424,55233.19,60365.39
6080.0,342556.0,348364.62,402015.53,15064.816,19342.096,23481.088,4428.968,24249.176,25804.648,22355.488,14662.28,13880.256,24524.145,23832.703,18154.855,28926.848,27837.695,22042.465,17038.367,32346.527,29125.168,16830.936,55010.754,60056.656
6084.0,342567.78,348372.66,402026.25,15138.784,19426.248,23541.656,4505.08,24332.793,25819.656,22407.48,14688.008,13953.688,24601.328,23927.576,18212.207,29023.328,27897.729,22149.129,17108.584,32453.729,29158.936,16933.848,55080.97,60145.098
6088.0,342575.8,348382.3,402040.2,15284.576,19568.824,23658.504,4633.72,24423.377,25891.48,22499.137,14766.264,14047.488,24690.305,24040.137,18319.943,29121.416,27986.703,22243.465,17201.312,32555.568,29302.049,17024.432,55141.0,60216.92
6092.0,342570.47,348380.72,402037.53,14967.264,19262.232,23349.768,4298.184,24103.92,25714.6,22215.592,14536.32,13715.704,24339.225,23679.408,17999.951,28761.225,27678.504,21873.623,16862.56,32200.736,29023.328,16661.023,54860.67,59887.816
6096.0,342567.78,348376.4,402035.38,15443.768,19738.736,23781.783,4791.304,24540.225,25923.104,22586.504,14785.024,14160.048,24794.824,24189.145,18433.576,29274.176,28077.824,22394.615,17298.863,32708.863,29438.191,17179.336,55203.176,60334.84
6100.0,342565.1,348370.53,402032.7,15027.296,19321.729,23452.145,4403.776,24229.344,25792.855,22327.615,14642.984,13839.52,24468.936,23802.688,18126.447,28894.688,27808.217,22005.48,16991.736,32322.408,29090.863,16797.703,54975.375,60023.426
6104.0,342568.84,348374.8,402041.8,15110.376,19404.271,23515.928,4491.144,24309.744,25806.793,22383.896,14659.6,13922.6,24552.016,23896.488,18186.48,28997.064,27869.855,22121.256,17067.848,32434.969,29139.104,16910.264,55049.344,60115.08
6108.0,342573.16,348383.38,402050.38,15270.104,19555.424,23641.889,4629.968,24406.76,25883.44,22484.664,14745.36,14022.832,24654.928,24019.768,18311.367,29100.512,27970.088,22225.775,17169.688,32548.064,29291.863,17012.104,55116.88,60191.727
6112.0,342579.56,348389.8,402057.88,14959.224,19265.984,23346.016,4294.968,24101.24,25712.455,22204.336,14530.96,13696.408,24317.783,23674.584,18001.023,28739.783,27674.217,21857.008,16845.408,32199.664,29009.928,16655.664,54847.273,59870.664
6116.0,342572.6,348382.84,402055.22,15467.352,19761.248,23802.688,4816.496,24555.232,25932.752,22594.008,14794.136,14169.696,24806.615,24211.656,18456.623,29278.465,28094.977,22406.408,17312.264,32735.129,29459.096,17198.096,55216.574,60349.312
6120.0,342567.25,348374.8,402048.78,15054.096,19342.096,23475.191,4429.504,24246.496,25811.615,22341.553,14655.848,13851.848,24486.088,23828.416,18153.783,28904.336,27833.408,22019.416,17013.176,32347.064,29118.736,16818.607,54998.426,60045.938
6124.0,342578.5,348383.9,402062.2,15117.344,19414.455,23523.969,4495.968,24315.104,25819.12,22384.969,14671.392,13921.528,24553.088,23908.816,18199.344,28992.775,27884.863,22115.896,17074.816,32438.184,29147.68,16915.088,55062.742,60123.12
6128.0,342576.9,348387.7,402063.78,15271.176,19554.889,23641.889,4630.504,24400.328,25886.656,22477.695,14751.256,14021.224,24654.928,24021.377,18310.832,29095.688,27975.447,22216.129,17170.225,32544.848,29296.152,17012.64,55127.062,60202.984
6132.0,342575.28,348388.75,402067.0,14950.648,19250.977,23327.793,4285.32,24078.729,25707.096,22187.184,14522.92,13688.904,24307.064,23661.184,17990.305,28730.137,27660.816,21842.535,16830.4,32184.656,29006.176,16642.264,54844.594,59868.52
6136.0,342567.78,348381.78,402062.2,15460.384,19754.816,23786.607,4808.456,24538.615,25925.248,22585.432,14788.24,14168.088,24802.328,24203.615,18449.656,29275.248,28083.184,22400.512,17298.863,32721.191,29449.984,17190.057,55212.824,60341.81
6140.0,342560.28,348374.28,402054.7,15050.344,19339.416,23463.936,4424.144,24232.023,25804.111,22331.904,14653.704,13849.704,24486.088,23823.057,18153.248,28901.656,27822.688,22012.447,17005.137,32335.809,29106.943,16813.783,54999.496,60042.184
6144.0,342565.1,348380.16,402062.2,15109.304,19398.377,23507.889,4485.784,24291.52,25809.473,22371.568,14663.888,13914.56,24561.664,23894.344,18192.912,28987.416,27867.176,22104.64,17070.527,32424.783,29137.496,16904.904,55060.062,60121.51
6148.0,342575.28,348389.8,402074.5,15287.256,19572.04,23649.928,4642.296,24409.44,25892.016,22487.344,14764.656,14039.984,24687.623,24041.207,18327.447,29117.664,27987.775,22233.816,17196.488,32558.248,29303.656,17031.936,55143.145,60223.35
6152.0,342582.78,348394.1,402082.53,14958.688,19265.447,23333.688,4291.216,24087.305,25713.527,22192.008,14545.968,13701.232,24334.936,23677.264,18005.312,28734.424,27679.576,21842.535,16856.664,32186.264,29004.568,16653.52,54860.137,59885.67
6156.0,342585.47,348394.62,402085.22,15449.664,19756.96,23778.031,4797.2,24535.4,25928.465,22572.568,14804.32,14162.192,24808.225,24200.936,18447.512,29257.56,28093.904,22376.928,17312.264,32706.184,29427.473,17182.016,55215.504,60342.344
6160.0,342568.84,348382.3,402072.9,15055.704,19348.527,23465.545,4433.256,24238.455,25811.615,22335.656,14668.176,13862.568,24514.496,23831.096,18155.928,28904.871,27840.377,22012.984,17028.72,32342.24,29110.695,16824.504,55008.61,60053.977
6164.0,342574.22,348387.12,402080.4,15108.232,19403.2,23504.137,4488.464,24296.344,25815.367,22371.031,14675.144,13919.384,24576.137,23900.775,18189.695,28979.377,27878.432,22096.064,17085.535,32425.32,29131.064,16905.977,55063.816,60125.266
6168.0,342580.12,348394.1,402087.9,15280.824,19567.217,23645.104,4638.008,24405.688,25895.768,22478.232,14767.336,14032.48,24686.016,24039.6,18322.088,29106.943,27988.848,22216.664,17199.168,32553.424,29295.08,17024.969,55144.215,60220.137
6172.0,342572.6,348392.5,402087.9,14953.864,19250.977,23328.328,4286.392,24077.656,25715.137,22183.432,14534.176,13686.76,24329.04,23667.615,17991.377,28728.527,27666.713,21830.744,16850.768,32188.943,29005.104,16644.408,54854.777,59879.777
6176.0,342572.6,348391.44,402087.38,15452.88,19750.527,23780.176,4799.344,24533.256,25930.607,22571.496,14792.528,14156.296,24807.688,24197.72,18439.473,29260.775,28085.328,22377.465,17311.729,32717.977,29440.336,17183.088,55216.04,60342.344
6180.0,342567.25,348383.38,402081.47,15075.0,19363.0,23486.447,4449.336,24258.824,25821.8,22348.52,14673.536,13872.752,24520.928,23852.0,18168.256,28921.488,27852.168,22030.672,17042.656,32366.896,29129.455,16843.264,55019.33,60064.16
6184.0,342572.6,348387.7,402088.97,15101.264,19391.943,23502.527,4477.744,24294.2,25813.76,22366.744,14666.568,13907.056,24556.84,23895.416,18180.049,28977.768,27873.072,22091.775,17072.137,32424.248,29129.455,16899.008,55055.777,60109.184
6188.0,342583.3,348399.47,402104.53,15279.752,19571.504,23649.928,4638.544,24416.408,25896.305,22484.129,14763.584,14032.48,24675.297,24042.28,18321.553,29109.623,27992.064,22222.56,17194.88,32563.072,29297.76,17027.648,55140.465,60215.312
6192.0,342576.9,348398.94,402102.38,14930.816,19229.0,23307.96,4266.56,24065.328,25703.88,22173.248,14515.416,13670.68,24298.488,23645.104,17969.936,28709.768,27651.703,21818.951,16827.184,32173.936,28989.023,16626.184,54834.945,59854.586
6196.0,342572.6,348392.5,402096.47,15407.32,19700.145,23739.977,4759.144,24495.736,25903.809,22543.088,14753.936,14119.848,24758.377,24152.16,18392.305,29227.008,28045.129,22347.447,17265.096,32682.064,29404.96,17145.568,55175.84,60293.03
6200.0,342565.1,348383.9,402091.66,15026.76,19312.08,23446.248,4408.064,24220.768,25790.176,22316.896,14629.584,13834.16,24466.793,23806.977,18118.943,28883.969,27802.855,22000.656,16990.129,32329.912,29091.936,16800.385,54974.305,60016.457
6204.0,342563.5,348384.47,402095.4,15071.248,19350.672,23476.264,4456.304,24266.863,25785.889,22346.377,14624.224,13889.368,24521.465,23864.328,18148.424,28955.256,27831.8,22079.447,17036.225,32406.56,29111.232,16875.424,55023.617,60082.383
6208.0,342575.8,348397.84,402109.34,15265.816,19545.775,23639.744,4631.04,24400.328,25879.152,22476.088,14733.568,14024.44,24658.145,24031.023,18302.793,29105.336,27964.729,22226.848,17173.44,32557.176,29292.936,17022.287,55121.168,60201.375
6212.0,342584.94,348404.8,402119.53,14912.592,19215.064,23302.6,4252.624,24056.217,25689.943,22158.775,14501.48,13653.528,24272.76,23635.992,17954.928,28689.936,27631.336,21804.48,16805.207,32156.783,28968.656,16614.928,54809.754,59831.0
6216.0,342582.78,348403.22,402119.53,15399.816,19699.607,23738.367,4753.248,24496.809,25894.695,22533.977,14748.576,14106.984,24740.152,24153.768,18389.088,29208.248,28031.729,22335.656,17251.16,32673.488,29391.023,17143.424,55157.08,60277.49
6220.0,342572.6,348395.2,402112.56,15040.16,19328.695,23460.72,4421.464,24231.488,25791.248,22323.328,14634.408,13838.984,24467.863,23824.129,18130.736,28892.545,27808.217,22006.016,16994.416,32341.703,29100.512,16817.0,54971.625,60015.383
6224.0,342566.72,348393.56,402112.03,15087.328,19369.969,23492.344,4471.848,24278.656,25790.176,22357.096,14636.016,13897.944,24531.111,23882.553,18158.607,28964.367,27839.305,22086.951,17045.871,32420.496,29127.848,16894.184,55023.617,60089.887
6228.0,342574.22,348401.6,402122.22,15291.008,19569.36,23663.328,4656.768,24420.695,25889.336,22494.848,14756.616,14048.56,24684.943,24055.145,18319.408,29123.023,27982.416,22244.535,17198.096,32582.367,29318.664,17050.695,55129.207,60226.03
6232.0,342588.7,348412.88,402136.16,14915.808,19225.248,23308.496,4255.304,24065.328,25694.768,22169.496,14519.704,13666.392,24284.553,23643.496,17956.535,28694.76,27638.305,21810.377,16815.393,32162.145,28972.408,16624.576,54817.258,59849.76
6236.0,342589.22,348411.25,402136.7,15373.016,19680.312,23715.855,4720.016,24477.512,25883.44,22519.504,14747.504,14095.192,24729.432,24132.863,18362.287,29177.695,28017.256,22312.072,17238.297,32642.936,29359.936,17118.768,55145.824,60269.984
6240.0,342571.53,348394.62,402122.22,15012.824,19304.576,23431.775,4386.624,24206.297,25773.023,22305.104,14625.296,13829.336,24466.256,23802.688,18105.008,28866.816,27787.848,21987.256,16985.305,32311.688,29071.568,16797.168,54960.902,60010.023
6244.0,342586.53,348405.38,402136.7,15071.248,19374.256,23478.408,4450.408,24274.904,25782.137,22346.377,14644.592,13889.904,24532.72,23881.48,18153.248,28953.648,27838.768,22078.377,17049.088,32399.057,29090.328,16884.535,55028.977,60091.496
6248.0,342587.1,348412.88,402145.25,15308.16,19597.768,23675.12,4665.88,24441.064,25898.984,22506.104,14774.304,14068.392,24714.424,24084.088,18341.385,29148.217,28008.145,22264.367,17226.504,32592.553,29318.129,17067.848,55159.223,60249.08
6252.0,342587.62,348412.88,402146.3,14943.68,19248.832,23327.793,4276.208,24079.264,25712.455,22186.648,14534.712,13689.976,24325.287,23675.656,17982.8,28719.416,27671.535,21831.816,16848.088,32181.977,28992.775,16647.088,54852.098,59878.703
6256.0,342587.1,348410.2,402147.94,15413.216,19722.12,23750.695,4759.68,24505.385,25912.385,22547.377,14773.232,14125.208,24777.672,24172.527,18401.951,29220.04,28057.992,22344.232,17278.496,32680.455,29396.92,17151.465,55190.848,60310.72
6260.0,342574.22,348400.53,402137.22,15043.376,19340.488,23460.184,4415.568,24229.344,25801.969,22322.256,14650.488,13845.952,24497.344,23827.88,18132.88,28885.04,27822.688,22000.656,17013.713,32334.2,29096.225,16814.32,54995.742,60040.04
6264.0,342571.53,348399.47,402138.8,15077.144,19367.287,23476.264,4453.088,24261.504,25793.393,22342.088,14640.304,13885.08,24543.977,23871.297,18152.176,28942.393,27844.664,22062.297,17048.553,32395.84,29104.264,16877.568,55038.09,60097.93
6268.0,342588.16,348415.0,402158.12,15291.008,19584.904,23659.576,4650.872,24422.84,25898.447,22486.809,14766.8,14038.376,24698.344,24063.72,18326.377,29111.768,28001.176,22224.168,17207.744,32569.504,29299.904,17045.336,55151.184,60232.465
6272.0,342584.94,348415.0,402157.6,14937.784,19244.545,23321.896,4273.528,24071.225,25708.703,22177.0,14525.064,13678.72,24321.0,23665.473,17974.76,28710.84,27660.816,21814.129,16836.297,32177.152,28997.064,16641.191,54844.055,59865.305
6276.0,342576.38,348409.66,402151.7,15425.544,19726.408,23759.809,4775.224,24508.6,25915.064,22555.416,14768.944,14137.536,24791.607,24176.28,18410.527,29231.297,28056.92,22350.664,17280.64,32697.607,29426.936,17169.152,55191.383,60312.863
6280.0,342569.4,348401.06,402145.25,15050.344,19338.344,23467.688,4426.288,24233.096,25807.328,22331.904,14648.344,13850.776,24500.023,23828.951,18137.703,28890.4,27819.473,22003.336,17007.816,32348.137,29116.057,16826.648,54988.777,60036.29
6284.0,342578.5,348408.03,402154.9,15064.816,19357.64,23470.367,4445.048,24259.896,25789.64,22334.584,14632.8,13866.32,24519.855,23861.648,18141.992,28928.992,27832.336,22046.752,17023.36,32392.088,29098.367,16869.527,55017.184,60075.953
6288.0,342582.78,348414.47,402165.1,15289.936,19577.4,23660.111,4654.088,24416.943,25894.16,22485.2,14753.936,14030.336,24681.729,24059.969,18323.16,29110.695,27989.92,22226.312,17188.447,32579.688,29307.408,17046.408,55137.785,60221.207
6292.0,342589.22,348420.38,402172.6,14919.56,19227.928,23305.28,4258.52,24055.145,25701.2,22156.633,14510.592,13646.024,24279.729,23646.176,17960.824,28681.896,27643.664,21786.793,16805.207,32163.217,28975.623,16617.607,54821.543,59835.29
6296.0,342583.3,348414.47,402168.84,15398.208,19700.145,23730.863,4748.424,24481.8,25897.377,22521.648,14740.536,14089.296,24735.328,24147.336,18381.049,29198.6,28028.512,22312.072,17239.904,32670.809,29394.24,17131.096,55162.44,60275.344
6300.0,342574.22,348404.28,402159.72,15056.24,19348.527,23470.367,4435.4,24234.703,25801.969,22328.688,14639.232,13838.984,24484.48,23838.064,18142.527,28897.904,27816.256,22008.695,17005.137,32357.248,29118.2,16828.256,54992.527,60037.895
6304.0,342586.0,348414.47,402173.12,15063.208,19364.607,23471.977,4447.728,24263.648,25792.855,22339.408,14636.016,13868.464,24508.064,23864.863,18148.424,28930.6,27830.729,22055.328,17027.648,32396.912,29096.225,16871.672,55022.543,60072.734
6308.0,342587.1,348419.28,402179.03,15285.648,19576.863,23653.145,4648.728,24419.623,25898.447,22490.56,14760.368,14039.448,24682.264,24054.607,18322.088,29112.305,27990.455,22235.96,17195.951,32578.615,29302.049,17051.768,55138.855,60218.527
6312.0,342583.3,348419.28,402178.5,14900.8,19203.809,23284.377,4236.008,24040.137,25691.553,22157.168,14506.84,13648.704,24276.512,23626.344,17938.848,28673.32,27629.729,21792.688,16801.455,32148.207,28957.936,16613.32,54809.754,59825.64
6316.0,342587.62,348419.28,402182.78,15387.488,19689.424,23718.535,4730.736,24482.336,25892.016,22530.225,14748.576,14101.624,24741.225,24145.191,18367.111,29193.24,28026.904,22328.688,17249.553,32662.768,29372.264,17139.672,55152.793,60273.734
6320.0,342577.97,348411.25,402175.8,15062.672,19353.889,23474.12,4437.544,24253.465,25807.863,22351.736,14659.6,13871.144,24510.207,23855.217,18145.207,28917.736,27831.264,22041.928,17028.72,32366.896,29116.057,16853.984,54994.137,60052.902
6324.0,342581.72,348416.62,402185.47,15051.416,19347.455,23458.576,4432.184,24258.287,25789.104,22344.768,14641.376,13880.792,24518.783,23856.287,18129.664,28931.672,27826.977,22066.049,17031.4,32388.336,29086.576,16877.031,55017.184,60078.098
6328.0,342584.94,348423.6,402192.97,15296.904,19584.904,23662.793,4656.232,24435.168,25899.52,22512.0,14774.84,14072.144,24710.137,24074.977,18322.623,29131.064,28001.176,22267.049,17217.928,32590.943,29310.623,17076.424,55157.08,60246.938
6332.0,342593.5,348428.4,402199.94,14908.304,19215.064,23294.56,4242.976,24053.0,25695.305,22172.713,14521.848,13674.968,24298.488,23641.889,17944.207,28682.969,27640.984,21811.984,16821.287,32149.816,28960.08,16627.793,54831.727,59845.473
6336.0,342586.53,348423.6,402195.62,15379.448,19684.064,23711.568,4725.376,24472.688,25885.584,22527.008,14750.184,14109.128,24754.088,24140.367,18365.504,29187.88,28019.936,22326.545,17249.016,32647.225,29366.904,17134.848,55164.047,60282.848
6340.0,342573.7,348413.94,402184.38,15110.912,19401.057,23510.568,4482.568,24285.088,25825.016,22386.04,14686.936,13923.136,24572.385,23899.703,18188.623,28960.615,27872.0,22087.488,17078.568,32406.023,29158.936,16900.615,55046.664,60108.113
6344.0,342580.66,348420.38,402194.56,15064.816,19358.176,23466.615,4440.76,24258.824,25793.928,22351.736,14651.024,13896.336,24545.584,23870.225,18141.992,28943.465,27840.377,22069.264,17051.768,32388.336,29099.977,16881.32,55045.055,60101.145
6348.0,342592.44,348431.1,402206.9,15305.48,19597.232,23669.76,4663.2,24434.096,25905.416,22510.928,14782.344,14070.536,24723.535,24081.943,18335.488,29137.496,28005.465,22260.615,17232.4,32586.656,29316.52,17074.28,55175.305,60261.406
6352.0,342587.62,348430.03,402206.9,14934.568,19234.896,23310.64,4268.168,24059.432,25710.312,22178.607,14532.032,13684.08,24330.648,23662.256,17969.936,28709.768,27652.24,21823.775,16844.336,32167.504,28992.775,16644.943,54857.992,59876.56
6356.0,342587.62,348428.4,402207.44,15408.392,19713.545,23735.152,4752.712,24484.48,25904.344,22533.977,14765.728,14115.56,24778.207,24163.416,18392.305,29208.248,28042.447,22335.656,17272.064,32665.447,29399.064,17147.713,55193.527,60304.824
6360.0,342579.56,348420.9,402199.94,15071.784,19367.824,23477.336,4444.512,24242.207,25813.225,22337.264,14662.28,13862.568,24523.607,23855.217,18158.607,28902.729,27841.447,22027.455,17033.008,32355.64,29126.24,16842.191,55025.76,60065.23
6364.0,342571.0,348415.53,402196.72,15073.928,19356.568,23467.688,4454.696,24246.496,25791.248,22334.049,14633.336,13877.576,24541.297,23867.545,18149.496,28933.816,27833.943,22068.191,17035.688,32387.264,29116.057,16868.455,55047.734,60102.215
6368.0,342585.47,348428.94,402214.4,15312.448,19599.377,23671.367,4673.384,24423.912,25904.344,22494.848,14765.728,14053.384,24716.031,24086.768,18343.527,29126.775,28004.928,22253.648,17214.713,32583.977,29328.848,17057.129,55176.91,60264.09
6372.0,342595.66,348438.06,402225.66,14939.928,19249.367,23318.68,4272.456,24059.969,25708.703,22163.064,14522.384,13660.496,24305.455,23668.688,17977.44,28693.688,27654.385,21803.943,16825.576,32164.287,28991.703,16624.04,54857.457,59873.88
6376.0,342582.25,348430.56,402216.53,15422.328,19721.049,23745.336,4770.4,24486.088,25905.416,22527.008,14750.72,14102.16,24759.984,24172.527,18403.56,29208.248,28038.16,22326.008,17256.52,32673.488,29417.287,17139.137,55192.457,60313.938
6380.0,342581.2,348424.66,402216.53,15103.408,19400.52,23507.889,4478.816,24266.863,25827.16,22346.912,14666.568,13863.104,24521.465,23889.52,18187.016,28931.137,27851.096,22034.424,17036.225,32381.367,29155.184,16856.129,55033.8,60087.207
6384.0,342587.62,348427.34,402222.97,15074.464,19373.184,23476.264,4454.696,24263.111,25800.896,22328.688,14636.016,13849.168,24510.744,23878.264,18154.855,28930.064,27829.656,22038.713,17017.465,32391.016,29108.016,16860.951,55033.8,60089.887
6388.0,342591.9,348436.97,402232.1,15336.032,19630.465,23697.096,4700.72,24460.896,25924.713,22512.535,14776.984,14052.312,24711.207,24114.104,18366.576,29148.217,28014.576,22259.008,17215.248,32618.816,29350.287,17083.393,55182.273,60269.984
6392.0,342596.72,348439.66,402236.9,14934.032,19244.545,23317.072,4267.096,24069.08,25717.816,22163.064,14519.704,13637.984,24275.977,23669.225,17969.936,28687.256,27640.447,21787.328,16799.848,32167.504,28990.633,16622.969,54839.77,59857.266
6396.0,342596.2,348437.53,402236.9,15382.664,19694.783,23715.855,4726.448,24473.76,25896.305,22502.889,14735.176,14055.528,24701.56,24147.336,18365.504,29171.264,28002.783,22282.057,17205.064,32645.615,29374.943,17111.8,55148.504,60269.45
6400.0,342581.72,348426.25,402226.72,15087.864,19387.656,23493.951,4463.808,24264.184,25819.656,22345.305,14653.168,13849.704,24494.664,23881.48,18169.328,28924.168,27828.584,22029.6,17007.816,32381.367,29144.465,16856.129,55005.93,60063.09
6404.0,342583.88,348430.03,402232.1,15035.336,19340.488,23440.889,4418.784,24233.096,25779.455,22308.32,14610.288,13824.512,24467.328,23844.496,18120.016,28895.76,27793.207,22014.592,16974.584,32362.072,29076.928,16837.367,54995.207,60048.617
