Time (milliseconds),Channel 1 Data (μV),Channel 2 Data (μV),Channel 3 Data (μV),Channel 4 Data (μV),Channel 5 Data (μV),Channel 6 Data (μV),Channel 7 Data (μV),Channel 8 Data (μV),Channel 9 Data (μV),Channel 10 Data (μV),Channel 11 Data (μV),Channel 12 Data (μV),Channel 13 Data (μV),Channel 14 Data (μV),Channel 15 Data (μV),Channel 16 Data (μV),Channel 17 Data (μV),Channel 18 Data (μV),Channel 19 Data (μV),Channel 20 Data (μV),Channel 21 Data (μV),Extra Channel extra_1 Data (μV),Extra Channel extra_2 Data (μV),Extra Channel extra_3 Data (μV)
2064.0,741820.8,735680.9,1409906.2,18975.473,8119.864,19785.904,5233.504,28167.336,11794.68,4654.624,9654.968,9071.264,21929.367,-1699.656,1657.848,9191.328,3623.896,22433.207,-5109.688,8619.416,25497.52,19706.576,25758.016,35884.664
2068.0,741812.2,735677.1,1409904.0,18904.184,8042.144,19764.465,5200.808,28164.12,11810.76,4657.304,9660.328,9060.544,21924.545,-1722.168,1630.512,9187.04,3613.176,22419.809,-5113.976,8595.832,25462.145,19682.455,25758.016,35875.016
2072.0,741828.3,735691.06,1409921.8,18798.592,7938.696,19698.535,5100.576,28099.264,11804.328,4597.808,9644.784,8980.144,21854.328,-1841.696,1522.24,9098.6,3571.368,22308.855,-5139.704,8499.888,25394.607,19575.793,25633.664,35762.992
2076.0,741840.6,735699.7,1409933.5,18891.855,8045.36,19724.8,5147.208,28108.377,11792.0,4597.808,9642.64,8998.368,21868.264,-1805.248,1566.192,9103.424,3582.624,22332.44,-5137.024,8536.872,25439.633,19610.096,25650.28,35776.93
2080.0,741836.3,735700.75,1409934.1,18967.969,8125.224,19766.607,5217.96,28148.576,11802.72,4639.616,9644.784,9052.504,21914.36,-1714.664,1644.984,9164.528,3593.344,22407.48,-5121.48,8602.264,25486.264,19672.271,25737.648,35858.4
2084.0,741828.8,735694.8,1409929.8,18959.393,8111.824,19777.328,5231.896,28166.264,11808.08,4659.984,9653.36,9076.088,21934.729,-1702.872,1658.384,9184.896,3606.744,22426.24,-5111.296,8618.344,25490.553,19696.393,25771.416,35888.414
2088.0,741822.4,735685.2,1409926.0,18891.855,8036.248,19761.783,5200.808,28158.225,11807.544,4656.768,9664.08,9067.512,21930.977,-1743.072,1628.368,9175.248,3625.504,22414.984,-5109.152,8595.296,25457.32,19693.176,25761.768,35872.87
2092.0,741825.6,735691.06,1409928.1,18787.336,7931.728,19696.928,5097.896,28094.44,11792.536,4597.808,9648.536,8984.432,21861.297,-1857.776,1513.664,9087.88,3589.592,22307.783,-5131.664,8496.136,25390.32,19585.977,25644.92,35760.848
2096.0,741847.56,735710.4,1409957.1,18882.207,8034.104,19718.904,5144.528,28103.553,11788.784,4595.664,9643.176,8996.76,21869.336,-1810.072,1555.472,9099.672,3590.128,22329.225,-5132.736,8530.44,25433.736,19605.809,25660.465,35783.895
2100.0,741847.06,735709.9,1409960.4,18953.496,8109.144,19759.104,5223.856,28142.145,11799.504,4633.184,9644.784,9047.68,21911.145,-1727.528,1640.16,9163.456,3604.6,22405.871,-5119.872,8595.832,25481.977,19672.271,25728.535,35851.97
2104.0,741846.5,735707.2,1409963.5,18943.848,8093.064,19771.432,5230.288,28163.584,11805.936,4654.624,9650.68,9070.728,21928.832,-1706.624,1655.168,9194.544,3615.32,22436.424,-5113.976,8610.304,25485.191,19694.248,25758.016,35871.266
2108.0,741837.94,735703.44,1409960.9,18878.992,8024.992,19755.889,5195.448,28160.367,11811.296,4655.696,9658.72,9061.08,21926.152,-1730.744,1644.984,9177.928,3616.928,22416.057,-5113.976,8590.472,25451.96,19678.168,25764.984,35871.8
2112.0,741846.5,735717.4,1409971.6,18770.184,7917.792,19689.424,5095.216,28098.729,11805.4,4598.88,9641.568,8973.176,21851.648,-1839.016,1522.776,9083.056,3565.472,22305.64,-5138.096,8492.384,25382.816,19562.393,25641.168,35754.414
2116.0,741863.1,735727.0,1409989.8,18851.656,8008.376,19709.793,5141.312,28106.768,11788.784,4592.984,9642.104,8980.144,21853.256,-1834.192,1544.216,9062.152,3576.728,22326.545,-5135.952,8519.72,25424.088,19593.48,25632.057,35749.055
2120.0,741863.7,735727.56,1409993.5,18925.623,8084.488,19747.312,5227.072,28143.217,11797.896,4628.36,9645.32,9030.528,21894.527,-1750.576,1650.344,9116.824,3591.736,22390.863,-5124.696,8586.184,25469.111,19659.943,25696.912,35817.664
2124.0,741859.94,735722.7,1409994.6,18928.84,8078.592,19763.928,5225.464,28157.688,11801.648,4648.728,9653.896,9058.4,21921.328,-1718.952,1651.416,9156.488,3610.496,22424.096,-5117.192,8604.408,25473.936,19689.424,25746.76,35876.09
2128.0,741853.5,735715.75,1409993.0,18872.023,8014.808,19751.064,5185.8,28152.863,11802.184,4650.336,9658.72,9064.296,21930.977,-1753.792,1606.928,9161.848,3619.608,22410.695,-5112.904,8585.648,25442.312,19683.527,25776.775,35890.56
2132.0,741863.7,735727.56,1410006.4,18766.432,7908.144,19689.424,5089.856,28093.367,11783.424,4592.984,9649.072,8983.36,21861.297,-1865.816,1509.376,9090.024,3596.024,22306.176,-5131.128,8489.168,25377.455,19588.12,25646.527,35757.098
2136.0,741875.44,735739.9,1410017.1,18849.512,8000.336,19715.688,5125.768,28109.447,11780.744,4600.488,9642.104,8998.904,21862.904,-1811.68,1552.256,9096.456,3585.84,22337.264,-5134.344,8520.256,25414.977,19603.664,25646.527,35741.016
2140.0,741880.8,735737.75,1410029.5,18933.129,8082.344,19757.496,5198.664,28143.217,11781.28,4630.504,9648.536,9051.432,21906.32,-1753.792,1608.0,9129.152,3616.928,22412.84,-5116.656,8589.936,25464.824,19682.455,25734.432,35863.76
2144.0,741871.7,735731.8,1410022.0,18929.912,8076.984,19764.465,5215.816,28151.793,11789.32,4647.12,9655.504,9073.944,21930.977,-1745.216,1624.616,9165.6,3629.792,22434.28,-5105.4,8607.624,25472.328,19706.576,25771.951,35923.258
2148.0,741862.06,735727.56,1410015.5,18871.488,8014.272,19749.455,5191.696,28146.969,11801.112,4649.8,9661.936,9072.336,21933.656,-1760.224,1612.288,9182.216,3624.968,22417.664,-5105.4,8590.472,25440.703,19690.496,25775.168,35916.824
2152.0,741876.5,735735.56,1410032.8,18762.68,7905.464,19686.744,5096.288,28082.648,11780.744,4587.088,9655.504,8988.184,21861.297,-1887.256,1509.912,9092.168,3605.136,22309.393,-5123.624,8492.384,25377.455,19595.623,25641.703,35793.543
2156.0,741888.9,735752.75,1410049.2,18847.367,8001.944,19702.824,5145.064,28089.615,11783.96,4587.088,9647.464,8993.008,21861.832,-1843.304,1547.968,9094.848,3583.16,22323.328,-5127.912,8521.864,25414.977,19600.984,25642.775,35783.895
2160.0,741882.44,735747.9,1410045.0,18928.84,8085.024,19745.703,5218.496,28131.424,11788.784,4626.752,9650.144,9049.288,21910.607,-1759.688,1617.112,9148.984,3603.528,22405.336,-5115.584,8589.936,25464.287,19676.56,25726.393,35858.938
2164.0,741879.2,735745.25,1410041.2,18921.336,8073.768,19760.176,5215.816,28155.545,11795.752,4655.696,9655.504,9076.624,21936.871,-1739.856,1636.408,9180.608,3616.392,22447.68,-5105.936,8604.944,25467.504,19698.535,25774.096,35892.168
2168.0,741874.94,735742.0,1410044.0,18859.695,8005.16,19748.385,5184.192,28156.615,11799.504,4660.52,9665.152,9073.408,21938.48,-1765.584,1612.288,9179.536,3622.824,22438.568,-5105.936,8591.008,25436.416,19692.104,25777.848,35896.992
2172.0,741893.7,735755.94,1410067.5,18755.176,7899.568,19687.816,5090.928,28092.832,11786.104,4595.664,9653.896,8984.968,21866.656,-1886.184,1510.984,9091.096,3603.528,22312.072,-5126.84,8494.528,25371.56,19595.623,25656.176,35782.29
2176.0,741904.94,735770.44,1410080.4,18842.008,7998.728,19706.576,5125.232,28098.729,11786.104,4592.448,9646.928,8993.008,21869.336,-1834.192,1543.144,9093.24,3593.344,22321.184,-5128.448,8522.936,25410.688,19600.984,25664.217,35779.61
2180.0,741899.06,735766.1,1410075.6,18927.768,8086.096,19747.848,5198.664,28139.465,11791.464,4630.504,9650.68,9050.896,21918.648,-1755.936,1624.616,9152.736,3607.28,22405.336,-5115.584,8591.544,25461.607,19672.271,25744.08,35870.727
2184.0,741897.44,735761.8,1410079.9,18925.088,8076.984,19761.783,5213.136,28156.615,11794.68,4654.088,9658.184,9076.624,21940.623,-1745.216,1641.768,9179.536,3620.68,22438.568,-5104.864,8607.088,25466.969,19702.287,25771.951,35903.96
2188.0,741887.25,735757.56,1410076.1,18867.2,8013.736,19747.848,5189.552,28157.688,11804.864,4659.984,9664.616,9080.376,21945.447,-1755.936,1626.224,9177.928,3618.536,22430.527,-5105.936,8592.616,25438.023,19691.568,25775.703,35899.67
2192.0,741887.25,735768.8,1410078.8,18751.424,7902.248,19679.24,5083.424,28098.191,11800.576,4604.776,9647.464,8996.76,21876.84,-1858.312,1514.2,9095.384,3567.08,22321.72,-5130.056,8492.92,25365.129,19572.04,25673.328,35780.145
2196.0,741909.25,735781.1,1410103.5,18834.504,7992.296,19699.607,5119.336,28098.729,11786.104,4594.056,9646.392,8994.616,21872.016,-1843.304,1541.536,9096.992,3584.768,22333.512,-5128.448,8515.968,25404.256,19594.016,25672.256,35780.145
2200.0,741912.44,735776.9,1410108.8,18919.729,8079.128,19745.168,5198.128,28134.104,11782.888,4626.752,9656.04,9050.896,21917.576,-1776.304,1623.544,9151.664,3624.432,22410.695,-5108.616,8586.184,25458.928,19680.848,25752.12,35865.367
2204.0,741909.25,735773.6,1410109.4,18911.688,8070.552,19756.96,5210.456,28152.863,11791.464,4650.336,9664.616,9071.8,21937.943,-1759.152,1643.376,9172.568,3631.936,22430.527,-5098.432,8602.264,25464.824,19701.217,25780.527,35899.137
2208.0,741901.75,735768.8,1410107.2,18857.016,8008.376,19743.023,5187.944,28152.328,11803.256,4654.088,9668.904,9072.336,21941.695,-1772.552,1631.048,9170.424,3624.968,22420.344,-5099.504,8589.936,25435.344,19689.424,25781.064,35904.496
2212.0,741910.3,735775.75,1410115.8,18744.455,7893.672,19677.633,5089.856,28086.4,11782.888,4588.16,9660.328,8984.432,21867.729,-1899.584,1515.808,9086.808,3608.352,22316.896,-5122.552,8488.632,25367.809,19594.016,25649.744,35786.574
2216.0,741925.3,735794.0,1410134.5,18829.145,7986.4,19694.248,5117.728,28089.615,11780.744,4584.408,9650.144,8989.792,21869.336,-1859.384,1542.072,9090.56,3590.664,22330.832,-5128.984,8510.608,25403.184,19594.016,25664.217,35787.65
2220.0,741925.3,735790.8,1410137.2,18920.264,8076.984,19743.023,5196.52,28130.889,11782.888,4624.608,9655.504,9053.576,21920.793,-1769.336,1624.616,9151.128,3619.072,22408.016,-5112.904,8584.576,25455.713,19677.633,25748.367,35875.016
2224.0,741921.56,735788.1,1410136.1,18914.367,8068.944,19754.816,5211.528,28147.504,11790.928,4645.512,9663.544,9078.768,21942.768,-1752.184,1645.52,9173.104,3631.936,22430.527,-5102.184,8601.728,25459.465,19701.752,25777.848,35906.105
2228.0,741916.75,735783.25,1410141.0,18858.088,8006.768,19744.096,5188.48,28150.184,11802.184,4652.48,9673.192,9078.768,21946.52,-1768.8,1629.976,9173.64,3633.008,22427.848,-5099.504,8587.256,25432.129,19694.248,25776.775,35908.246
2232.0,741926.4,735791.9,1410153.2,18747.137,7892.6,19680.848,5086.104,28085.863,11786.104,4595.664,9660.328,8998.904,21873.088,-1887.792,1515.808,9093.776,3607.28,22324.4,-5119.336,8484.344,25364.057,19595.623,25651.889,35789.258
2236.0,741938.7,735807.4,1410163.5,18820.568,7978.896,19690.496,5113.44,28089.615,11783.424,4592.448,9651.216,9004.264,21870.943,-1860.992,1539.928,9093.776,3590.128,22337.8,-5124.696,8503.104,25394.072,19595.088,25657.783,35775.855
2240.0,741932.8,735806.9,1410162.4,18910.615,8071.624,19733.912,5190.624,28134.104,11791.464,4634.256,9652.824,9065.368,21921.863,-1764.512,1628.368,9150.056,3603.528,22419.809,-5113.976,8574.392,25446.6,19666.377,25740.863,35858.938
2244.0,741928.5,735804.75,1410161.9,18910.615,8069.48,19749.455,5201.88,28155.008,11800.04,4654.088,9658.184,9078.768,21940.623,-1736.104,1655.704,9180.072,3608.888,22439.104,-5106.472,8592.616,25452.496,19685.137,25777.312,35900.742
2248.0,741930.1,735800.94,1410169.9,18857.553,8006.768,19740.344,5182.584,28155.008,11801.112,4656.768,9669.976,9071.264,21942.768,-1767.192,1631.048,9182.752,3624.968,22440.176,-5103.792,8580.288,25426.768,19692.104,25770.344,35908.785
2252.0,741938.2,735809.0,1410181.1,18741.24,7889.384,19673.88,5082.888,28089.615,11788.248,4596.736,9659.256,8987.112,21873.088,-1884.04,1502.944,9095.384,3592.272,22331.904,-5125.232,8480.056,25356.016,19588.656,25644.385,35784.97
2256.0,741952.1,735822.94,1410196.1,18817.889,7974.072,19687.28,5109.688,28089.615,11783.96,4588.16,9651.216,8988.72,21868.264,-1859.384,1520.096,9089.488,3581.016,22331.367,-5130.592,8498.816,25389.783,19588.656,25649.207,35778.0
2260.0,741946.2,735819.75,1410190.2,18912.76,8072.16,19733.377,5185.264,28131.424,11785.032,4626.752,9654.432,9048.216,21918.648,-1768.264,1621.936,9146.304,3607.28,22399.977,-5114.512,8571.712,25443.385,19667.984,25749.977,35866.977
2264.0,741939.25,735814.9,1410186.0,18911.688,8066.8,19746.775,5200.808,28150.72,11793.072,4649.8,9658.72,9071.8,21937.943,-1749.504,1650.344,9175.248,3620.144,22423.023,-5104.864,8589.936,25448.207,19689.424,25785.352,35895.92
2268.0,741938.7,735811.7,1410191.9,18858.623,8009.448,19738.736,5180.44,28153.936,11799.504,4657.304,9671.584,9071.8,21942.232,-1766.656,1629.976,9181.144,3633.544,22426.775,-5103.256,8579.216,25424.088,19691.568,25788.568,35901.816
2272.0,741947.8,735819.75,1410206.9,18745.527,7894.744,19674.951,5082.888,28089.08,11782.888,4597.808,9659.256,8989.792,21872.016,-1889.4,1521.168,9093.776,3607.816,22323.328,-5124.16,8480.056,25356.553,19592.943,25663.68,35787.65
2276.0,741962.3,735833.1,1410221.9,18823.248,7981.576,19689.424,5105.936,28088.545,11776.992,4591.376,9650.144,8990.328,21868.8,-1865.28,1536.176,9086.808,3589.056,22331.367,-5127.912,8497.208,25386.568,19592.943,25661.535,35782.29
2280.0,741959.6,735832.06,1410223.0,18921.336,8082.344,19737.129,5185.8,28132.496,11786.104,4632.112,9650.144,9051.432,21917.576,-1762.368,1625.152,9144.696,3602.456,22406.943,-5113.44,8572.784,25439.096,19664.232,25753.191,35875.55
2284.0,741959.06,735829.94,1410223.5,18915.977,8073.232,19750.527,5202.952,28152.863,11795.216,4652.48,9656.576,9070.728,21937.943,-1741.464,1647.664,9172.032,3619.072,22431.064,-5103.792,8591.544,25446.064,19689.424,25781.064,35903.426
2288.0,741953.2,735822.94,1410223.0,18862.377,8011.056,19744.096,5184.728,28155.008,11796.824,4656.768,9669.976,9073.944,21945.984,-1770.944,1636.944,9173.104,3641.584,22430.527,-5098.968,8579.216,25423.553,19699.607,25780.527,35912.0
2292.0,741956.94,735828.8,1410228.9,18745.527,7893.672,19680.312,5083.424,28086.4,11781.816,4598.344,9660.328,8993.544,21875.768,-1887.792,1522.24,9093.776,3614.248,22329.225,-5119.336,8478.984,25353.336,19600.447,25662.072,35799.977
2296.0,741974.06,735846.5,1410252.5,18817.352,7974.608,19689.96,5105.4,28083.184,11779.672,4589.768,9649.608,8990.864,21869.336,-1861.528,1538.856,9084.664,3598.704,22337.8,-5126.304,8491.848,25382.816,19592.408,25662.607,35785.504
2300.0,741973.0,735845.44,1410253.5,18913.832,8071.624,19736.057,5186.872,28129.816,11785.568,4630.504,9652.824,9049.288,21918.111,-1768.264,1626.76,9148.984,3616.392,22417.664,-5111.832,8570.104,25440.168,19667.447,25743.545,35866.44
2304.0,741969.25,735840.6,1410249.8,18903.648,8058.224,19745.168,5204.024,28148.04,11793.608,4653.016,9658.72,9076.624,21939.016,-1759.152,1639.624,9172.032,3628.72,22440.713,-5102.72,8588.328,25444.455,19692.64,25764.447,35892.168
2308.0,741962.8,735835.8,1410250.2,18851.656,7998.728,19736.592,5179.904,28151.256,11800.04,4659.448,9668.904,9078.768,21944.912,-1776.304,1618.72,9176.856,3636.76,22433.207,-5098.968,8581.896,25420.336,19693.713,25777.848,35905.03
2312.0,741978.9,735844.94,1410270.1,18740.168,7883.488,19678.168,5081.28,28088.545,11781.816,4598.88,9661.4,8993.544,21874.695,-1895.296,1513.128,9096.992,3623.896,22329.225,-5118.8,8485.952,25354.943,19606.88,25656.713,35798.367
2316.0,741989.6,735861.0,1410284.1,18823.248,7975.144,19691.568,5104.328,28091.225,11781.816,4594.056,9650.144,8990.328,21864.512,-1844.912,1535.104,9084.664,3603.528,22336.191,-5123.088,8497.744,25384.96,19594.016,25654.568,35789.258
2320.0,741987.5,735857.8,1410284.6,18928.305,8084.488,19741.951,5191.696,28135.713,11785.568,4633.184,9656.576,9049.824,21914.896,-1751.648,1628.368,9143.624,3628.184,22409.088,-5104.864,8574.928,25444.455,19674.416,25743.545,35881.984
2324.0,741981.56,735850.8,1410278.8,18928.84,8080.736,19754.816,5206.704,28149.111,11787.176,4649.264,9663.544,9072.872,21937.943,-1743.072,1646.056,9171.496,3646.944,22429.455,-5093.072,8593.688,25454.104,19706.04,25773.023,35916.824
2328.0,741974.6,735848.1,1410278.1,18884.889,8028.208,19746.24,5189.016,28152.863,11801.648,4662.128,9669.976,9081.984,21945.984,-1752.72,1636.408,9186.504,3639.976,22439.104,-5092.536,8584.04,25429.447,19698.535,25783.744,35923.258
2332.0,741983.75,735854.06,1410290.0,18771.256,7910.824,19682.455,5091.464,28088.545,11783.424,4602.096,9663.544,8999.976,21874.16,-1876.536,1521.168,9103.424,3623.896,22335.12,-5112.368,8485.416,25361.377,19608.488,25657.248,35804.266
2336.0,741998.75,735872.25,1410307.6,18838.256,7992.296,19689.96,5109.688,28082.648,11781.816,4589.768,9652.288,8988.184,21863.977,-1854.024,1534.032,9088.416,3608.888,22326.545,-5119.872,8492.384,25386.568,19596.16,25649.207,35781.215
2340.0,741995.0,735868.5,1410305.0,18939.023,8095.744,19738.2,5189.016,28128.207,11784.496,4628.896,9654.968,9048.216,21913.824,-1754.328,1626.224,9148.448,3629.256,22411.768,-5105.936,8570.64,25442.848,19673.344,25736.576,35865.902
2344.0,741986.94,735863.1,1410298.5,18940.633,8091.456,19749.992,5203.488,28145.896,11788.784,4649.264,9660.328,9074.48,21935.8,-1728.6,1647.664,9175.248,3635.688,22433.744,-5101.112,8592.08,25451.424,19697.465,25761.768,35896.457
2348.0,741981.06,735860.44,1410300.1,18897.217,8043.216,19746.775,5186.336,28152.328,11799.504,4659.448,9666.76,9075.016,21941.695,-1733.424,1641.768,9184.896,3636.224,22430.527,-5101.112,8583.504,25430.52,19694.248,25770.344,35907.176
2352.0,741981.06,735864.2,1410300.8,18780.367,7923.688,19681.385,5081.816,28092.297,11787.176,4606.92,9653.896,8989.792,21870.943,-1848.664,1528.672,9103.96,3600.848,22329.225,-5122.016,8483.808,25357.088,19591.336,25655.64,35794.617
2356.0,742006.75,735883.0,1410330.1,18842.008,7996.048,19690.496,5097.896,28083.184,11778.6,4590.304,9645.856,8982.824,21856.473,-1842.768,1539.928,9089.488,3592.272,22322.793,-5130.056,8490.776,25381.744,19584.904,25635.809,35774.246
2360.0,742003.0,735881.9,1410328.0,18938.488,8096.816,19736.057,5178.296,28127.137,11784.496,4629.432,9647.464,9048.216,21905.783,-1747.36,1626.224,9148.448,3611.568,22401.049,-5115.584,8566.888,25438.56,19662.623,25724.248,35860.543
2364.0,741996.56,735878.7,1410323.8,18932.057,8086.096,19748.385,5194.912,28148.04,11795.216,4655.696,9652.824,9070.728,21929.904,-1723.776,1642.84,9177.928,3619.072,22433.207,-5106.472,8584.04,25441.775,19686.207,25755.871,35893.777
2368.0,741995.5,735873.3,1410330.1,18884.889,8029.28,19745.168,5184.728,28151.793,11796.824,4665.344,9666.224,9077.696,21940.088,-1745.752,1636.944,9183.824,3636.224,22440.176,-5102.72,8578.144,25421.943,19699.607,25754.8,35903.96
2372.0,742003.56,735880.3,1410344.6,18767.504,7907.072,19681.92,5081.816,28090.152,11779.672,4605.312,9657.648,9008.016,21878.447,-1864.744,1512.056,9096.456,3608.888,22329.76,-5122.552,8478.448,25351.729,19604.736,25639.56,35794.617
2376.0,742018.56,735899.06,1410361.2,18826.465,7976.216,19686.207,5089.856,28082.648,11774.312,4590.84,9647.464,9000.512,21865.049,-1848.664,1510.984,9081.448,3579.408,22323.863,-5127.912,8482.2,25373.168,19585.977,25632.057,35768.887
2380.0,742018.56,735898.0,1410362.9,18924.553,8079.664,19734.984,5176.688,28126.6,11783.96,4633.184,9648.536,9058.936,21913.824,-1749.504,1599.424,9137.728,3591.736,22409.623,-5113.976,8563.136,25429.984,19662.088,25730.145,35851.97
2384.0,742011.06,735893.7,1410359.6,18922.943,8076.984,19746.775,5195.984,28146.432,11794.144,4655.696,9651.752,9074.48,21934.191,-1728.064,1628.904,9162.92,3600.848,22427.312,-5107.544,8585.112,25437.488,19682.455,25760.695,35887.344
2388.0,742010.5,735885.6,1410362.4,18881.137,8026.6,19745.703,5183.656,28149.648,11794.68,4661.056,9665.152,9076.624,21941.695,-1750.576,1625.688,9173.104,3623.36,22431.064,-5103.256,8579.752,25418.729,19697.465,25755.336,35902.35
2392.0,742017.5,735891.56,1410370.9,18760.535,7903.32,19681.385,5081.816,28088.545,11780.208,4607.456,9658.184,9002.12,21876.305,-1867.96,1510.984,9097.528,3598.704,22333.512,-5121.48,8483.808,25348.512,19605.809,25630.984,35785.504
2396.0,742031.44,735910.9,1410388.0,18814.137,7968.176,19680.312,5089.856,28080.504,11776.456,4589.232,9646.928,8986.576,21857.545,-1855.096,1510.448,9083.592,3572.976,22323.863,-5131.664,8486.488,25366.736,19585.977,25618.656,35758.168
2400.0,742031.94,735912.44,1410392.9,18921.336,8081.808,19731.232,5175.616,28125.527,11786.104,4628.896,9649.072,9045.536,21907.928,-1754.864,1606.392,9142.016,3590.128,22401.584,-5118.264,8569.568,25424.623,19662.088,25721.031,35856.258
2404.0,742027.1,735910.9,1410395.5,18922.943,8079.128,19749.455,5198.664,28145.896,11796.288,4650.336,9653.896,9063.76,21929.367,-1726.992,1636.944,9167.744,3604.064,22424.096,-5109.152,8592.616,25436.951,19687.28,25758.553,35893.777
2408.0,742021.8,735903.9,1410395.0,18882.207,8030.352,19748.92,5190.088,28155.008,11801.648,4663.736,9664.616,9071.264,21936.336,-1737.712,1639.088,9178.464,3620.144,22433.744,-5105.4,8588.328,25423.553,19699.607,25769.809,35901.816
2412.0,742035.75,735914.6,1410410.6,18767.504,7912.432,19683.527,5089.856,28096.049,11795.216,4613.352,9654.432,8993.008,21872.016,-1850.272,1531.888,9107.176,3582.624,22341.016,-5126.304,8494.528,25351.729,19596.695,25665.824,35795.688
2416.0,742047.0,735925.9,1410418.1,18825.928,7978.36,19686.744,5099.504,28084.256,11780.744,4592.448,9649.608,8979.608,21859.152,-1852.952,1529.208,9081.984,3575.656,22324.4,-5131.664,8493.456,25373.703,19589.729,25636.344,35768.887
2420.0,742049.6,735925.9,1410426.1,18928.305,8083.952,19738.736,5190.624,28130.352,11785.568,4632.648,9653.896,9043.392,21907.928,-1758.08,1628.904,9143.088,3598.168,22405.871,-5115.584,8572.784,25435.344,19671.2,25715.137,35854.113
2424.0,742049.6,735923.2,1410430.9,18924.016,8073.768,19752.672,5209.384,28148.576,11792.0,4653.016,9660.328,9068.048,21928.297,-1743.072,1641.768,9168.28,3614.248,22436.424,-5105.936,8591.008,25443.92,19700.145,25744.08,35881.45
2428.0,742038.4,735916.75,1410422.4,18879.527,8022.848,19747.848,5199.2,28153.936,11801.648,4663.736,9670.512,9076.624,21941.695,-1745.216,1631.048,9176.856,3621.216,22445.0,-5102.184,8588.864,25424.088,19702.287,25770.344,35898.062
2432.0,742047.0,735922.1,1410432.5,18761.607,7907.072,19687.28,5102.184,28092.297,11786.104,4606.92,9666.224,8998.904,21876.305,-1863.136,1523.312,9100.744,3609.96,22338.871,-5122.016,8493.456,25356.016,19615.455,25653.496,35798.902
2436.0,742063.06,735939.8,1410453.5,18821.64,7979.432,19689.424,5103.256,28080.504,11782.352,4590.84,9655.504,8987.112,21861.832,-1856.168,1525.992,9078.768,3590.128,22320.111,-5130.592,8490.24,25376.385,19594.016,25633.129,35772.105
2440.0,742062.5,735940.3,1410458.8,18933.129,8090.92,19741.416,5191.16,28127.137,11784.496,4631.576,9657.648,9052.504,21914.896,-1757.008,1625.688,9144.696,3615.32,22414.447,-5113.44,8572.784,25440.703,19679.775,25721.031,35862.688
2444.0,742062.0,735936.56,1410458.8,18936.88,8089.312,19761.248,5214.208,28148.576,11787.176,4653.552,9666.224,9077.696,21939.016,-1736.104,1651.952,9173.104,3634.616,22449.287,-5100.576,8595.832,25453.031,19713.008,25744.615,35900.207
2448.0,742051.8,735933.4,1410452.4,18895.607,8043.216,19756.424,5200.808,28160.904,11807.544,4672.312,9673.728,9084.664,21950.271,-1729.672,1646.592,9187.04,3624.432,22446.607,-5099.504,8593.688,25432.664,19703.36,25775.168,35911.465
2452.0,742047.5,735943.0,1410452.9,18772.328,7925.832,19688.352,5094.68,28104.088,11808.616,4621.928,9658.184,9011.232,21887.023,-1830.976,1542.072,9109.32,3572.976,22336.729,-5119.872,8497.208,25359.232,19589.729,25683.512,35800.51
2456.0,742070.56,735956.94,1410479.1,18824.32,7982.648,19693.176,5100.576,28085.863,11788.784,4595.128,9653.36,8991.936,21865.584,-1848.128,1536.176,9079.84,3578.336,22319.04,-5124.696,8494.528,25379.064,19587.049,25644.385,35768.887
2460.0,742068.44,735954.8,1410477.6,18930.447,8091.456,19745.168,5191.16,28130.889,11791.464,4634.792,9657.648,9051.432,21913.824,-1748.968,1629.976,9142.016,3600.848,22405.871,-5109.688,8572.784,25441.775,19670.129,25732.824,35857.33
2464.0,742059.3,735948.9,1410469.5,18932.592,8090.384,19761.248,5208.848,28153.4,11797.896,4659.448,9662.472,9077.16,21934.729,-1719.488,1646.056,9167.208,3607.28,22438.031,-5102.184,8594.224,25452.496,19691.568,25765.52,35888.414
2468.0,742060.4,735944.6,1410476.5,18892.928,8040.536,19760.713,5199.736,28162.512,11802.72,4672.848,9675.336,9084.128,21944.912,-1733.96,1641.232,9176.856,3622.824,22450.896,-5099.504,8594.224,25437.488,19706.04,25764.984,35900.207
2472.0,742072.2,735951.56,1410493.6,18775.545,7914.576,19699.607,5102.72,28100.871,11793.072,4616.032,9667.296,9003.728,21880.057,-1849.736,1534.568,9103.96,3593.344,22345.84,-5120.408,8500.424,25366.2,19613.848,25647.6,35801.586
2476.0,742086.1,735967.7,1410509.8,18821.64,7970.856,19694.783,5102.184,28082.648,11783.96,4592.448,9654.968,8982.824,21860.225,-1858.848,1527.6,9080.376,3576.192,22320.648,-5128.448,8493.456,25381.207,19590.264,25621.871,35768.35
2480.0,742082.9,735967.7,1410509.8,18928.305,8084.488,19745.168,5184.192,28128.744,11792.536,4634.256,9658.184,9048.216,21911.145,-1752.184,1621.936,9145.232,3592.808,22408.553,-5114.512,8575.464,25440.703,19667.984,25729.607,35857.33
2484.0,742075.4,735962.3,1410506.5,18939.56,8091.456,19761.783,5209.384,28151.256,11798.968,4658.376,9660.864,9073.944,21933.656,-1721.632,1659.992,9178.464,3606.208,22450.896,-5106.472,8596.904,25454.104,19694.783,25767.664,35895.92
